[3,4]((0.997406,0,-0.0719816,0.89977),(0,1,0,-0),(0.0719816,0,0.997406,-0.436365))

(-0.0440061,-0.0570226)
(-0.38438,-0.0698727)
(-0.0328423,0.157447)
(0.199079,-0.285412)
(0.199517,0.050786)
(0.151094,-0.00256779)
(-0.074218,-0.206465)
(0.0164298,0.20658)
(-0.109627,0.277683)
(-0.330608,0.162342)
(0.0253872,0.00881278)
(-0.27916,0.0754229)
(-0.385587,0.197793)
(0.0318906,0.279687)
(-0.110492,0.0586946)
(-0.065843,-0.20226)
(-0.094271,0.0494137)
(-0.285715,-0.222768)
(0.12002,-0.108677)
(0.177884,-0.286831)
(0.0844216,0.270799)
(0.20042,-0.13269)
(0.134313,0.0800525)
(0.351644,0.175474)
(-0.323802,-0.282423)
(-0.137058,-0.15602)
(0.343573,0.195812)
(-0.0376791,0.0356534)
(0.370627,-0.211014)
(-0.0687226,-0.0301476)
(0.0648457,0.0103107)
(0.00844558,0.00999383)
(-0.247101,-0.157607)
(0.275566,-0.287813)
(-0.106874,0.0209479)
(-0.32937,-0.0366982)
(-0.371938,-0.116962)
(-0.0417838,0.157437)
(0.260345,-0.239654)
(-0.0178746,0.252994)
(-0.1687,0.237202)
(-0.225611,-0.154888)
(-0.254729,0.0156346)
(-0.3223,-0.166867)
(-0.0275954,-0.167625)
(0.0629604,0.0609806)
(0.40551,-0.28014)
(-0.317145,0.00203784)
(-0.335057,0.158976)
(-0.208921,-0.11718)
(0.00373078,-0.11413)
(-0.229989,0.185533)
(-0.326183,0.264529)
(0.297808,0.19004)
(-0.0438349,0.0421191)
(-0.165332,-0.094555)
(-0.0441848,-0.265994)
(0.197097,-0.212206)
(0.100114,-0.177299)
(0.366873,-0.0312871)
(0.303204,0.242258)
(-0.325731,0.266644)
(-0.011125,0.250319)
(0.114187,-0.00353921)
(-0.21223,-0.156125)
(-0.351231,-0.0371655)
(-0.343119,0.196747)
(0.332778,-0.0230639)
(-0.050083,0.247672)
(0.0297064,0.260605)
(0.0314624,-0.0904667)
(0.291469,0.196834)
(-0.139292,-0.215627)
(-0.134378,0.0477326)
(0.316105,-0.025078)
(-0.325942,-0.0415928)
(-0.268392,-0.29052)
(-0.106668,-0.208124)
(-0.0706242,0.0219543)
(-0.309346,-0.169375)
(0.000797925,-0.209793)
(0.120272,0.0415196)
(0.259424,0.304229)
(-0.155344,0.1164)
(0.032865,-0.02368)
(0.249433,0.0658692)
(-0.162497,0.210126)
(0.285317,-0.298827)
(-0.312418,0.225405)
(0.103869,0.063629)
(0.078531,-0.119758)
(0.308226,0.0429636)
(-0.0965643,0.0917548)
(-0.328462,0.171166)
(0.290928,0.226516)
(-0.293342,0.244044)
(-0.203615,0.151783)
(-0.286853,-0.249032)
(0.18299,0.275813)
(0.112819,-0.251553)
(-0.357717,-0.0759809)
(-0.324254,0.11078)
(-0.349568,0.279132)
(0.171745,-0.028949)
(-0.381541,0.040991)
(0.123741,-0.159148)
(-0.292961,0.269281)
(0.376832,0.0828864)
(0.270332,-0.251581)
(-0.123243,-0.0685216)
(-0.261873,-0.189877)
(-0.049293,0.169002)
(0.306251,0.0634862)
(-0.0314678,0.173274)
(-0.234371,0.0815087)
(-0.196848,-0.235125)
(-0.242628,0.184811)
(-0.0373351,-0.0197866)
(-0.362793,0.179087)
(-0.310187,0.152535)
(0.0541454,0.185848)
(0.373515,0.187733)
(0.0126876,0.0953638)
(0.15742,0.28376)
(0.274912,-0.109805)
(0.252422,0.142822)
(-0.175685,0.28625)
(-0.151286,-0.131886)
(-0.131741,-0.00837424)
(0.0803891,0.261902)
(0.13046,0.106762)
(0.0341067,-0.277248)
(0.395313,-0.189953)
(0.100928,0.0741774)
(0.0525096,0.0062006)
(0.0689234,0.112708)
(0.395528,0.0402681)
(-0.257062,-0.119363)
(-0.158177,0.0302436)
(0.207076,0.283417)
(-0.380313,-0.0979323)
(-0.222372,-0.194459)
(0.0750618,0.224001)
(-0.24177,-0.280506)
(0.240752,0.145313)
(-0.29634,-0.179919)
(-0.15056,0.0399205)
(-0.341297,-0.239407)
(-0.175487,-0.0689565)
(0.327308,0.130101)
(0.403335,0.0118424)
(-0.0402935,0.214266)
(-0.295723,0.107628)
(0.367604,0.144602)
(0.295282,0.240633)
(0.0379147,-0.111665)
(0.173589,0.0625049)
(-0.142559,0.0772647)
(0.4102,0.261984)
(-0.166646,0.115557)
(-0.274465,0.272925)
(0.341571,-0.044205)
(0.13067,-0.0956847)
(-0.26521,-0.0190789)
(-0.106595,0.212043)
(0.198873,0.00862655)
(-0.220845,-0.137542)
(-0.0557214,-0.28872)
(-0.384299,-0.114651)
(0.0446343,-0.0740593)
(-0.389241,0.11623)
(-0.187614,-0.267114)
(0.187934,-0.202605)
(-0.021365,0.0697541)
(-0.0343885,-0.299147)
(-0.0116011,0.0798472)
(0.368114,0.0226933)
(0.296179,0.097535)
(-0.119091,-0.00347547)
(0.114671,-0.0602584)
(-0.262965,0.216543)
(-0.102199,-0.0218017)
(0.267209,-0.169752)
(0.0437788,-0.242691)
(-0.0473256,0.0773729)
(0.167652,0.0613591)
(-0.149933,0.246625)
(-0.0514249,0.253996)
(0.096686,-0.300246)
(0.0367076,0.183066)
(0.390844,0.196745)
(-0.0735628,-0.100827)
(0.25453,-0.278963)
(-0.102031,0.263235)
(0.346919,0.0927066)
(0.148517,-0.283263)
(-0.245086,-0.0969157)
(-0.164511,0.165674)
(-0.313852,0.126359)
(0.385971,-0.0113574)
(0.314999,-0.210576)
(-0.330943,-0.052991)
(0.0751139,-0.194683)
(0.0629212,0.262811)
(0.403946,0.123207)
(0.165871,0.286711)
(-0.113596,0.142946)
(-0.291463,0.139544)
(-0.0609955,-0.0510734)
(-0.186971,-0.149708)
(-0.0457019,0.125999)
(0.0639617,0.189803)
(-0.16954,0.268195)
(0.0889542,-0.302888)
(0.230031,0.114806)
(0.132198,-0.190617)
(0.305481,-0.112814)
(-0.305622,0.0868013)
(-0.0173129,0.0377593)
(0.0661508,0.113113)
(0.0674192,0.275715)
(-0.121514,0.0680841)
(-0.359869,0.0309188)
(0.123022,0.124019)
(-0.113787,-0.113994)
(-0.284538,0.167901)
(0.217877,0.267643)
(0.224466,-0.254619)
(-0.0618312,-0.231249)
(0.316688,0.284075)
(-0.376272,-0.165972)
(0.253214,0.00796185)
(0.182864,0.189604)
(-0.167782,0.250532)
(0.00803456,-0.11225)
(0.064255,-0.0965965)
(-0.33938,0.0116268)
(0.292594,0.162831)
(-0.193626,0.123085)
(0.0487238,-0.207777)
(-0.334042,-0.252855)
(-0.300032,0.210258)
(-0.332639,-0.266519)
(0.365789,-0.0881113)
(-0.27676,-0.0412107)
(-0.0787794,-0.209126)
(0.350007,-0.163343)
(-0.155255,-0.27657)
(-0.00926629,0.163694)
(0.410326,0.102911)
(-0.0331388,-0.281794)
(-0.377342,-0.255949)
(0.247657,0.0998598)
(0.206933,-0.150216)
(-0.202777,0.276825)
(0.261717,0.23715)
(0.26004,0.0457606)
(-0.347579,-0.168202)
(-0.295894,-0.0175178)
(-0.019753,0.220108)
(0.208721,0.0623905)
(-0.0192385,-0.0837222)
(0.279962,-0.0414315)
(-0.00917126,0.166451)
(0.170923,-0.105348)
(-0.236928,-0.0314275)
(0.0652629,0.117836)
(-0.153234,-0.0998255)
(0.00993717,-0.135841)
(0.244914,0.0271549)
(-0.131813,0.0658026)
(0.255061,-0.257445)
(0.174726,0.110029)
(0.159437,0.126857)
(-0.181739,-0.0233547)
(-0.254571,-0.140891)
(-0.382722,-0.0225145)
(0.350622,0.129919)
(-0.0620117,-0.0245424)
(0.39485,-0.101656)
(-0.322149,-0.0562395)
(-0.177742,0.0132157)
(0.0751287,-0.152261)
(-0.106574,-0.218422)
(-0.253347,0.286042)
(0.0521023,-0.216332)
(0.173693,0.208989)
(0.385231,0.249121)
(-0.351167,0.176329)
(0.0368622,0.151377)
(0.227242,0.0609054)
(0.33334,-0.0100502)
(0.399579,0.13938)
(0.0964656,-0.209773)
(0.056602,-0.0776945)
(-0.0087872,-0.117411)
(0.00178886,0.0332745)
(0.0717975,-0.194895)
(-0.0839511,-0.111349)
(0.0835202,-0.113929)
(0.122331,-0.274644)
(0.184173,0.0601876)
(-0.126003,0.0299103)
(0.0612391,-0.0987617)
(0.161944,0.262861)
(0.160969,-0.178033)
(0.297898,-0.193278)
(-0.11428,-0.094097)
(0.244871,-0.125911)
(-0.0205599,0.288568)
(0.191366,0.00159973)
(-0.265829,-0.28317)
(-0.117558,-0.241122)
(0.373957,-0.262753)
(-0.0908703,0.261566)
(-0.34743,-0.0745456)
(0.255617,-0.223527)
(0.1993,-0.289815)
(0.316516,-0.0430113)
(-0.0127051,-0.249273)
(0.0641175,0.240799)
(0.276842,0.106625)
(-0.365498,0.276476)
(-0.0847413,-0.292365)
(0.174837,-0.25863)
(0.053644,0.278897)
(-0.0754265,0.0328126)
(0.29387,0.0579253)
(0.0427593,-0.246029)
(-0.368722,-0.142181)
(0.271293,0.0907121)
(-0.299498,-0.260245)
(-0.242084,-0.237614)
(0.0310914,-0.243482)
(0.257034,0.185665)
(0.136466,-0.266601)
(-0.0745322,-0.00503488)
(0.187827,0.274899)
(0.00953758,0.0106579)
(-0.156775,-0.125249)
(-0.0916502,-0.046669)
(0.13583,0.12613)
(0.340113,-0.14095)
(-0.0462407,0.131471)
(-0.16681,-0.0374042)
(-0.0356973,0.270811)
(-0.122768,0.21105)
(0.326259,-0.196895)
(-0.0338648,0.0467868)
(0.325941,-0.0844667)
(-0.234039,-0.17445)
(0.107568,0.128213)
(0.123507,-0.280819)
(-0.0253772,-0.0796116)
(0.23554,0.0937516)
(-0.113258,-0.0557937)
(0.157305,0.0176044)
(-0.308406,0.184329)
(0.385629,-0.229785)
(-0.306589,0.269482)
(0.301834,0.0274315)
(0.133851,0.0625297)
(-0.0671791,-0.192807)
(-0.372166,-0.0929358)
(0.074681,0.0199505)
(0.322892,-0.236108)
(0.0224526,-0.208745)
(-0.369571,0.273978)
(-0.103325,-0.0247994)
(-0.237659,-0.0950853)
(-0.0130426,-0.138564)
(-0.170508,-0.144566)
(0.304963,0.173777)
(-0.348403,-0.030395)
(0.152924,0.0373004)
(-0.00977386,-0.00649289)
(-0.38905,-0.0480793)
(0.152795,-0.172322)
(0.186063,-0.176973)
(-0.219173,-0.0620941)
(-0.352323,-0.204441)
(-0.361536,-0.0633357)
(0.0615738,0.22439)
(-0.370631,-0.0260863)
(0.149681,0.0210988)
(-0.261485,-0.24354)
(-0.121066,0.252686)
(-0.204885,0.00331684)
(0.267129,0.182737)
(0.119395,0.0159181)
(0.380482,-0.0140704)
(0.0583642,0.285218)
(-0.221529,0.114838)
(-0.0325101,0.208559)
(0.142669,0.197412)
(0.217759,0.0685147)
(0.20458,-0.25561)
(-0.368713,0.167143)
(0.383065,-0.256164)
(-0.172001,0.146464)
(-0.333455,0.0345514)
(-0.291022,-0.20606)
(-0.376477,-0.0842396)
(0.303371,0.0450698)
(0.122283,0.0120439)
(-0.170506,-0.246022)
(-0.136794,0.277172)
(0.367985,0.246707)
(-0.136166,0.0229014)
(0.0951894,-0.0718331)
(-0.221168,0.0539187)
(-0.0446027,0.279388)
(-0.126871,-0.195016)
(0.1009,0.00827348)
(0.00903466,0.120942)
(-0.0944156,-0.13649)
(-0.364385,0.0892268)
(0.412347,0.0670347)
(-0.137724,-0.00738274)
(-0.101941,0.119739)
(0.35226,0.120789)
(0.184198,0.245824)
(0.0420409,-0.274555)
(0.0521452,-0.211006)
(0.35122,-0.12369)
(0.0553225,0.258497)
(-0.2773,-0.295024)
(-0.126027,-0.0756346)
(0.366015,-0.121517)
(0.0772859,0.105329)
(-0.373807,-0.276429)
(-0.0576929,0.166829)
(0.0555284,-0.231259)
(-0.260036,0.0067853)
(-0.348356,-0.0089516)
(-0.0986439,-0.233747)
(0.395914,0.19508)
(-0.263419,0.0905001)
(0.402113,0.240778)
(0.319295,0.0848321)
(-0.166418,0.244473)
(-0.00542155,0.0939951)
(-0.389891,-0.106408)
(-0.0335635,-0.184072)
(-0.231352,0.11563)
(-0.260239,-0.00191542)
(0.16275,0.0943101)
(0.297186,0.248211)
(0.184886,-0.191489)
(0.361772,-0.259575)
(-0.326719,-0.0399403)
(-0.231188,0.283822)
(0.126477,-0.204955)
(-0.24631,0.00759895)
(0.151669,-0.256109)
(0.343012,0.201132)
(0.0016325,0.283177)
(0.319326,-0.258972)
(0.258544,-0.0514221)
(0.350173,-0.238518)
(0.323192,0.292228)
(-0.215046,0.238539)
(-0.264677,-0.14858)
(0.224394,-0.0888739)
(-0.105627,-0.150074)
(0.0141488,0.0249301)
(0.117251,0.302932)
(0.195054,0.0995799)
(-0.237092,0.131629)
(0.266541,0.251721)
(0.342006,0.00816556)
(-0.137854,0.0239238)
(-0.0077687,-0.258642)
(-0.347492,-0.14448)
(0.0302552,0.130484)
(-0.00924021,0.0346446)
(0.191162,-0.260221)
(0.305547,-0.180352)
(0.229973,0.243161)
(-0.174789,0.0366905)
(0.351704,-0.248593)
(-0.153677,-0.195001)
(0.0756843,0.0385806)
(-0.105923,0.239527)
(-0.256338,-0.219119)
(-0.367535,-0.198279)
(-0.0503835,0.216068)
(0.0193503,-0.13932)
(-0.00440984,0.10646)
(0.344759,-0.130345)
(0.287047,-0.00598317)
(-0.251976,-0.241805)
(0.0654827,-0.200407)
(-0.224876,0.0721515)
(0.162321,0.267737)
(-0.0334615,0.268347)
(0.281118,0.0243174)
(-0.0309779,0.138174)
(-0.143627,-0.183954)
(0.0519762,0.10881)
(-0.347314,-0.0355407)
(-0.142137,-0.255813)
(0.0221508,-0.151553)
(0.0747987,0.181169)
(0.140187,-0.18592)
(0.0872895,-0.252967)
(0.343317,-0.0532373)
(-0.30444,-0.0720067)
(0.0747729,0.0427581)
(0.182631,0.00754708)
(0.360574,-0.0559009)
(0.075912,-0.0752488)
(0.105895,0.0626459)
(0.376851,0.273144)
(0.0512968,-0.199141)
(0.176824,-0.00252539)
(0.0169972,0.0758061)
(0.277271,-0.244681)
(0.322323,-0.138288)
(-0.103457,-0.29683)
(-0.328239,0.0552282)
(-0.254778,-0.091067)
(-0.131207,0.124109)
(0.403362,-0.285797)
(0.131477,0.206567)
(0.0940455,0.232275)
(-0.25413,-0.17941)
(-0.105064,-0.0690123)
(0.104748,-0.0236433)
(-0.15037,0.220208)
(-0.0807956,-0.0406692)
(0.0433243,-0.294718)
(-0.336619,-0.036475)
(-0.255044,-0.243385)
(-0.00680501,0.191817)
(-0.143442,0.165682)
(0.0743068,-0.0871908)
(0.199104,-0.0637243)
(0.1329,0.126624)
(-0.124657,-0.0371208)
(-0.340754,-0.203982)
(-0.321622,0.146321)
(-0.154673,-0.0889655)
(-0.217437,0.151573)
(-0.129279,-0.178131)
(-0.174063,0.0795282)
(0.0290179,0.200888)
(0.326682,0.262722)
(0.176543,-0.184581)
(0.0559398,0.141449)
(-0.0184107,0.243294)
(0.358648,0.134984)
(-0.350975,-0.22475)
(0.226384,0.0516323)
(0.175344,-0.0994005)
(-0.234763,-0.0702622)
(0.38379,-0.165112)
(-0.15173,-0.109915)
(-0.183587,-0.0849492)
(0.208674,-0.0295323)
(0.334794,0.190745)
(-0.250204,-0.224368)
(-0.195821,0.0287629)
(-0.243344,0.203674)
(-0.0406134,0.0520875)
(0.0738559,0.118379)
(0.123013,-0.0898293)
(0.0346363,0.243711)
(0.000676702,0.239178)
(-0.0278992,-0.024151)
(0.12223,-0.211552)
(-0.371812,-0.207899)
(0.118686,0.173149)
(0.31289,-0.301876)
(-0.313716,0.048925)
(-0.125009,0.00708439)
(0.195225,-0.295487)
(-0.0879246,0.130865)
(-0.11619,-0.171928)
(0.355909,-0.28408)
(-0.17107,-0.199438)
(-0.181538,-0.172768)
(0.221222,0.0282088)
(-0.0919397,-0.187506)
(0.163699,-0.179515)
(-0.282938,-0.101235)
(-0.280478,0.198918)
(-0.301812,0.032246)
(-0.0244025,0.0579329)
(-0.134027,-0.163613)
(0.125337,-0.266267)
(0.17313,-0.0470786)
(-0.0250237,0.111564)
(-0.253688,-0.274289)
(-0.040699,-0.12557)
(0.121786,-0.0814176)
(-0.0136005,-0.187068)
(-0.0830898,-0.0550996)
(0.135226,0.28052)
(-0.313388,0.278164)
(0.0987268,0.29191)
(-0.0753795,0.0500255)
(0.106534,-0.13307)
(0.359161,-0.156107)
(0.148179,-0.268578)
(-0.191466,-0.286279)
(-0.211355,0.182361)
(-0.192455,0.182242)
(0.392833,-0.0544272)
(0.0132253,0.274498)
(0.191387,0.0743799)
(0.162753,0.284271)
(-0.290317,0.240717)
(-0.0889018,-0.0227856)
(-0.125575,0.235381)
(-0.0966668,-0.100683)
(-0.324031,0.118121)
(-0.358185,0.136071)
(0.116746,-0.0165065)
(-0.279836,-0.224712)
(-0.0421536,0.15498)
(0.0161354,0.000783577)
(0.203195,-0.0845812)
(0.171932,-0.287102)
(0.259356,-0.125638)
(0.319077,0.218431)
(0.351207,0.243431)
(-0.0336023,0.176118)
(0.368963,-0.0752112)
(0.0858057,0.223625)
(0.243187,0.0372848)
(0.154469,-0.163488)
(0.174937,0.252324)
(0.160292,0.153512)
(-0.102432,-0.271296)
(-0.180964,-0.16653)
(0.211757,-0.0452844)
(-0.0925622,-0.131067)
(0.0827468,-0.111815)
(0.123695,0.274562)
(-0.154438,0.160435)
(0.0997789,-0.0440984)
(-0.211411,0.25499)
(-0.274546,-0.217002)
(0.127012,0.298715)
(-0.224872,0.268659)
(0.0591989,0.015912)
(-0.31829,0.157421)
(-0.00163671,0.262691)
(0.105507,0.0517192)
(0.37157,-0.0250568)
(0.100621,0.115868)
(-0.109991,0.165629)
(0.328111,-0.105076)
(0.252505,0.209049)
(0.338346,0.196188)
(-0.3732,0.0316362)
(0.379978,0.205154)
(0.086129,0.117629)
(-0.141784,0.242425)
(-0.10152,0.262677)
(-0.365889,0.225207)
(0.0124315,-0.00284902)
(-0.320535,-0.22046)
(-0.102493,-0.131993)
(0.303209,-0.12385)
(0.159969,0.234867)
(-0.307827,0.161158)
(-0.229104,0.23821)
(-0.147778,0.194668)
(-0.0204185,0.0255971)
(0.0615149,0.0113484)
(0.0154224,0.257135)
(-0.375289,-0.0501548)
(-0.0638368,-0.287719)
(-0.352848,0.026579)
(-0.0500778,0.20368)
(-0.313708,0.201679)
(0.0132818,-0.248423)
(0.358368,-0.262402)
(-0.000353709,-0.144924)
(-0.322178,0.231593)
(-0.143993,-0.20028)
(0.291697,0.21397)
(0.111298,0.00603031)
(0.236793,0.26439)
(-0.182321,-0.245478)
(0.290194,-0.144635)
(0.0437349,0.0229789)
(0.4144,0.260844)
(-0.0184402,-0.230796)
(-0.112806,-0.154086)
(-0.257797,-0.110101)
(-0.373172,-0.217381)
(-0.0639271,0.0289953)
(-0.264109,0.247881)
(0.123124,-0.0287472)
(0.222573,-0.209806)
(-0.198836,-0.184549)
(-0.379435,0.0837514)
(-0.364602,0.00908304)
(0.214482,-0.0665557)
(0.322935,-0.24802)
(0.156043,0.261906)
(-0.265369,0.0320421)
(0.378648,0.102689)
(0.412581,-0.136213)
(-0.162961,0.173118)
(-0.329281,-0.283819)
(0.386618,-0.0444092)
(-0.225982,0.0589469)
(0.127357,-0.196491)
(-0.250823,0.0983625)
(0.177021,0.187916)
(0.0890794,0.163938)
(0.166936,-0.116712)
(0.330324,0.231306)
(0.215625,-0.218088)
(-0.180335,-0.169904)
(0.0725896,-0.185717)
(0.285477,0.0754465)
(0.39849,0.194689)
(-0.324934,-0.18121)
(0.295333,-0.0225026)
(-0.118913,0.287231)
(0.0326373,-0.000504042)
(0.186173,-0.216396)
(-0.211658,0.0979735)
(-0.219527,-0.256535)
(0.140576,-0.272849)
(0.323788,0.0389241)
(-0.271162,0.1308)
(0.297107,-0.261251)
(-0.284374,-0.0908289)
(-0.340672,0.0735043)
(0.35511,0.0578171)
(0.395482,-0.114724)
(0.0507769,-0.00610742)
(0.31038,0.125325)
(-0.091327,-0.101265)
(0.325715,0.19754)
(0.403488,0.115062)
(-0.132353,0.0599347)
(-0.29401,0.201562)
(0.021798,-0.196895)
(-0.170508,0.286767)
(0.0606763,0.0603914)
(0.293322,-0.054752)
(0.105728,-0.190166)
(0.162598,0.0748421)
(0.0193855,0.0572894)
(0.367918,0.00417466)
(0.120983,0.0516568)
(0.127125,-0.169049)
(0.123051,-0.212073)
(0.226706,-0.151802)
