[3,4]((0.997026,0,-0.0770604,0.963255),(0,1,0,-0),(0.0770604,0,0.997026,-0.26859))

(0.313417,0.0623042)
(-0.399706,-0.214465)
(-0.184532,-0.126152)
(0.35568,-0.278169)
(-0.372357,0.0777598)
(0.319761,0.238208)
(-0.188143,-0.0154933)
(0.369676,-0.0854377)
(0.398089,0.0416302)
(-0.266855,-0.139761)
(-0.083343,0.0856474)
(-0.168993,-0.225632)
(0.172582,-0.0245338)
(0.310082,-0.190019)
(0.315053,0.289957)
(-0.0294358,-0.0749406)
(-0.331696,-0.125492)
(-0.257477,-0.245086)
(0.156348,-0.223358)
(-0.381324,0.0610985)
(-0.400617,0.0736914)
(-0.193944,-0.213361)
(-0.0981641,-0.286056)
(0.0288367,0.239347)
(0.0919341,-0.0750983)
(0.354392,-0.00321802)
(-0.188863,0.129258)
(-0.142202,0.161109)
(0.233288,0.0623848)
(0.124031,0.180432)
(0.400905,-0.139998)
(-0.0313545,0.185395)
(-0.0415033,0.29783)
(-0.000168464,0.0321021)
(0.361503,0.302281)
(0.0543249,0.160541)
(-0.135995,0.0728974)
(0.228487,0.0434056)
(0.339984,0.194309)
(0.0486088,0.10381)
(0.395541,0.169537)
(-0.321759,-0.0282277)
(-0.228734,-0.213602)
(0.183787,0.12329)
(-0.158808,0.292904)
(-0.324702,0.209424)
(-0.286919,-0.153498)
(-0.263122,-0.00545758)
(-0.197707,0.038909)
(0.129157,0.295715)
(0.00997621,0.29922)
(-0.228852,0.1192)
(0.314412,0.0389207)
(0.402746,0.197747)
(-0.236392,-0.278509)
(-0.0430473,-0.156978)
(0.248553,0.0353346)
(-0.297597,0.111582)
(0.057794,0.0232072)
(0.387854,0.109247)
(-0.334945,0.22769)
(-0.11978,-0.158806)
(0.167284,0.203237)
(-0.301177,0.246247)
(-0.172197,-0.0692153)
(-0.312598,-0.106177)
(-0.101287,0.156529)
(0.333174,-0.0993816)
(-0.0978757,0.0905937)
(0.401926,0.162194)
(0.178209,-0.242744)
(-0.192447,0.154756)
(0.403444,0.196467)
(-0.0770666,-0.0208716)
(0.0951193,-0.252959)
(-0.250851,0.011462)
(0.102099,-0.13558)
(0.0722053,-0.141554)
(0.126361,-0.303163)
(0.137477,0.174681)
(-0.0278988,0.278043)
(-0.156959,0.290827)
(0.360096,-0.0953539)
(0.359213,0.304119)
(0.277861,0.0407891)
(0.411284,0.303784)
(-0.335249,-0.234289)
(0.0242344,-0.286111)
(0.262542,0.165381)
(0.0652817,-0.260526)
(0.107044,0.157881)
(-0.35054,0.144472)
(0.373339,-0.0654369)
(-0.233175,-0.0950246)
(-0.321649,0.239522)
(0.123505,-0.0968225)
(-0.0456498,0.240996)
(0.115811,0.0781872)
(-0.0873847,0.144883)
(-0.353053,0.019668)
(-0.253423,-0.286955)
(-0.0814063,0.0558019)
(-0.167111,-0.229443)
(-0.335776,-0.265426)
(-0.179926,-0.140556)
(0.215359,-0.0755375)
(-0.162181,0.100617)
(-0.167308,-0.296976)
(0.224871,-0.30573)
(-0.237923,0.0106454)
(0.0652885,0.0831482)
(0.258454,-0.222509)
(0.144004,0.291417)
(0.182435,0.160695)
(-0.263247,0.208887)
(0.061923,-0.26036)
(-0.0520309,-0.00804584)
(-0.37803,0.022148)
(-0.273703,-0.0601347)
(0.218097,-0.0496497)
(0.205275,0.141404)
(-0.24484,0.00780011)
(-0.262449,0.274653)
(0.400096,-0.150828)
(0.347293,-0.190027)
(0.108717,0.100546)
(0.0905189,-0.272444)
(-0.205454,0.246455)
(0.068948,-0.259287)
(-0.198808,0.291131)
(0.176414,0.0350462)
(-0.163692,0.0979603)
(0.367017,0.126124)
(0.0233131,0.181236)
(0.284375,0.309448)
(-0.0807556,0.258985)
(-0.313015,0.109867)
(0.178554,0.0874272)
(0.275553,0.110509)
(0.291091,-0.236536)
(0.143702,-0.140311)
(0.294043,0.221954)
(-0.142144,0.274015)
(0.178063,-0.208688)
(-0.122649,-0.035253)
(-0.372419,-0.253179)
(0.407899,-0.259418)
(0.185139,0.210927)
(0.0876613,-0.0413351)
(0.34446,-0.22998)
(0.167763,-0.028054)
(-0.0753312,-0.264693)
(-0.147115,-0.109544)
(0.279512,0.0677521)
(0.024338,0.13533)
(-0.052663,-0.134128)
(0.342425,-0.234244)
(-0.331689,-0.131353)
(0.314846,0.164526)
(-0.0947552,0.131481)
(-0.208814,0.251112)
(0.0174095,-0.0367355)
(-0.244931,0.0162828)
(-0.257344,0.256374)
(-0.336117,0.00226808)
(-0.23372,-0.0484399)
(-0.10675,-0.256517)
(0.136317,-0.0220935)
(-0.173269,0.284616)
(0.0749956,-0.12405)
(-0.280851,0.0224184)
(-0.166292,-0.0543341)
(-0.372771,0.133238)
(0.112981,-0.209156)
(-0.306148,0.0957711)
(-0.2177,-0.132779)
(0.380462,0.201347)
(-0.316679,0.211705)
(-0.138717,0.0765824)
(-0.00529543,-0.106689)
(0.0691847,-0.218355)
(0.0450585,0.100074)
(-0.276083,0.0849457)
(0.368667,-0.136529)
(0.210806,0.278853)
(-0.0492246,-0.111568)
(-0.229305,0.120092)
(0.250685,0.129287)
(-0.231929,0.273161)
(-0.331106,-0.285447)
(0.233456,0.0192832)
(0.112991,0.295891)
(-0.156743,0.164215)
(-0.328659,0.262143)
(-0.00152425,-0.166984)
(0.230017,-0.256631)
(-0.126179,0.175843)
(0.410565,0.272949)
(-0.170445,-0.276702)
(0.340795,-0.269857)
(-0.19837,0.182905)
(-0.322424,0.0139603)
(0.00237169,-0.172962)
(0.287847,0.0343116)
(-0.192693,0.0355894)
(0.175521,-0.268011)
(0.202705,0.254249)
(-0.125645,-0.154818)
(-0.25509,-0.0344556)
(0.394239,-0.091657)
(0.267251,0.0575343)
(-0.174141,0.17013)
(-0.00304161,-0.183434)
(-0.393822,-0.0740994)
(-0.304896,0.0644584)
(-0.315191,0.181782)
(-0.14837,-0.102459)
(-0.284821,-0.072007)
(-0.306209,-0.269379)
(0.0975375,0.274928)
(-0.278577,-0.218764)
(-0.0294794,0.0980006)
(0.0554899,0.134868)
(0.177889,-0.0898344)
(0.0233394,-0.150923)
(0.0429741,-0.187668)
(0.137818,0.181939)
(0.280266,-0.273686)
(-0.00164313,-0.252977)
(0.385599,0.299644)
(0.049234,-0.104476)
(0.133725,0.102615)
(-0.0218126,-0.0778623)
(-0.240983,-0.213643)
(0.283869,-0.246273)
(0.280817,0.00185099)
(0.0721245,-0.105687)
(0.0513334,-0.100784)
(0.305539,-0.165217)
(0.209017,0.297009)
(0.364496,-0.162582)
(-0.0503039,0.0408795)
(0.134092,0.199867)
(-0.390358,-0.203544)
(0.0391552,0.206297)
(-0.39121,-0.181089)
(0.283058,0.220363)
(-0.321193,0.202171)
(0.280776,0.266839)
(0.166026,0.284029)
(-0.353275,-0.200065)
(0.0694043,-0.151323)
(0.181836,0.213196)
(-0.295154,-0.197986)
(0.294475,0.0132152)
(-0.233437,-0.218765)
(-0.222321,0.199496)
(0.300309,0.130247)
(0.0289159,-0.25049)
(0.309352,-0.119701)
(-0.0331869,-0.12066)
(-0.010442,0.235083)
(0.174045,0.0344501)
(0.00494439,0.0565461)
(-0.312974,-0.0469759)
(-0.070556,0.256845)
(-0.343309,-0.0985887)
(-0.361727,0.211122)
(-0.191663,-0.0073541)
(0.0396519,0.101956)
(-0.300474,-0.202846)
(-0.16582,0.143865)
(-0.376581,-0.289457)
(-0.346402,-0.226352)
(-0.378693,-0.0544293)
(-0.376949,0.239008)
(-0.311077,-0.17695)
(-0.205287,0.0565064)
(-0.102786,-0.199323)
(-0.295013,0.158896)
(0.347912,-0.178855)
(-0.232219,-0.292908)
(-0.317399,-0.0704143)
(-0.232424,-0.2702)
(0.286441,-0.268964)
(-0.123736,-0.102873)
(-0.267679,-0.285173)
(0.216221,-0.134037)
(-0.227499,0.172574)
(0.316779,-0.290357)
(-0.365513,0.0147222)
(-0.290729,-0.193628)
(-0.0713761,0.278942)
(0.264492,-0.000279876)
(-0.294225,0.0665346)
(0.290223,-0.291081)
(-0.177965,-0.222975)
(0.388338,0.201972)
(0.0937098,-0.117367)
(0.181083,0.148719)
(-0.210994,-0.128645)
(0.061466,0.0256013)
(-0.239224,0.149471)
(0.332141,-0.198877)
(0.0580378,-0.140898)
(-0.283267,0.214673)
(-0.384646,-0.0625294)
(-0.0569445,0.0227139)
(-0.156825,-0.250879)
(0.287836,0.180028)
(0.0269053,-0.246481)
(0.377858,0.233328)
(0.120458,0.037844)
(0.160159,-0.180848)
(0.270456,-0.238249)
(0.0762675,-0.0206445)
(0.119005,-0.250793)
(0.361303,-0.300672)
(0.0196569,0.169047)
(0.213634,-0.061805)
(0.0718689,0.0991397)
(-0.210999,0.0258781)
(-0.185086,0.213291)
(-0.18965,-0.164961)
(-0.266065,0.00977741)
(-0.238548,-0.169698)
(-0.383853,0.281317)
(-0.125355,0.105684)
(-0.321521,-0.237264)
(0.362677,-0.168806)
(0.0558808,-0.0258169)
(0.391271,0.147446)
(0.396036,0.205398)
(-0.162299,0.132307)
(0.321942,-0.131129)
(0.0345315,-0.142401)
(-0.120408,0.145756)
(0.331488,0.261519)
(-0.095611,-0.15935)
(-0.237656,-0.25374)
(0.122502,0.24883)
(0.0989832,-0.0373044)
(-0.240193,0.179952)
(0.195002,0.19396)
(0.27976,-0.0140625)
(-0.0302142,-0.146345)
(-0.113475,-0.0900805)
(-0.129358,-0.146101)
(-0.193936,0.295139)
(0.324831,0.191631)
(0.264351,-0.227661)
(0.264805,0.0606041)
(0.291649,-0.168322)
(-0.15851,0.221575)
(0.38261,-0.278676)
(0.308145,-0.121819)
(-0.291707,0.248203)
(0.4049,-0.257327)
(0.24407,0.182601)
(0.0467722,0.0335216)
(0.248249,0.235094)
(-0.369314,0.267278)
(-0.2759,-0.0599526)
(0.114305,0.199464)
(-0.172535,-0.201872)
(-0.25391,-0.0635361)
