[3,4]((0.99792,0,-0.0644714,0.805892),(0,1,0,-0),(0.0644714,0,0.99792,-0.592062))

(-0.0192441,-0.0371306)
(-0.0421711,-0.288397)
(-0.142102,-0.182014)
(-0.218944,-0.245542)
(-0.279538,0.212092)
(-0.357773,-0.220401)
(-0.0603643,-0.0434482)
(0.215373,0.0528095)
(-0.173207,-0.233802)
(-0.0313242,0.248386)
(-0.259445,-0.0774006)
(0.344914,0.180221)
(0.0223164,0.197811)
(-0.171865,-0.051763)
(0.10756,-0.158955)
(0.0861965,-0.0525649)
(-0.243241,0.24432)
(0.393973,-0.222402)
(0.0180954,-0.120645)
(-0.0250656,0.0466107)
(-0.351421,0.169635)
(0.269386,-0.0683599)
(-0.0715935,-0.119137)
(-0.325632,-0.0100695)
(0.309697,-0.103466)
(-0.112778,-0.259622)
(-0.119722,0.280869)
(0.0674413,-0.229256)
(-0.310535,-0.0136233)
(0.027744,-0.264299)
(0.00229347,0.246215)
(0.400233,0.244141)
(-0.273042,-0.135322)
(0.274171,0.298906)
(-0.18538,0.282065)
(0.356265,-0.250927)
(0.350515,-0.267308)
(0.240115,-0.108565)
(0.0121318,0.00752624)
(-0.318001,-0.190168)
(-0.208603,0.249196)
(0.242866,-0.202921)
(-0.19723,0.186871)
(-0.185028,-0.0855629)
(0.159898,-0.179539)
(-0.200956,0.158462)
(-0.278846,0.11756)
(0.372659,0.0433856)
(-0.376328,-0.27192)
(0.35299,-0.105222)
(0.357892,-0.26341)
(0.139796,-0.121404)
(-0.219694,-0.0864192)
(0.272754,-0.135704)
(0.200393,-0.0824861)
(0.316952,-0.0706884)
(-0.0440508,-0.147532)
(-0.278924,0.22495)
(-0.227423,-0.287393)
(-0.00179129,-0.132332)
(-0.165209,-0.254231)
(0.386398,-0.157242)
(0.000854344,0.0895583)
(0.141309,-0.234676)
(0.262233,0.146565)
(0.0515173,0.120314)
(-0.358627,0.108714)
(-0.0432772,0.16047)
(0.0573301,-0.246779)
(-0.109077,0.0651994)
(-0.116481,0.14623)
(0.292903,-0.23796)
(-0.249554,0.115336)
(0.327844,-0.221585)
(-0.0948817,-0.0786822)
(0.236122,0.190553)
(0.362563,-0.0395061)
(-0.373936,-0.0517513)
(-0.0276183,0.109128)
(-0.144154,-0.0249172)
(-0.0877271,0.0947952)
(0.150522,0.0826918)
(0.0546967,0.224661)
(0.100502,-0.292399)
(-0.319698,0.229391)
(0.0642915,0.191337)
(0.135406,-0.268259)
(0.17311,0.0425979)
(0.0762241,-0.265004)
(0.0795869,-0.0938345)
(-0.384438,0.11088)
(-0.324965,-0.0388547)
(0.238787,-0.188819)
(0.357692,0.162519)
(-0.100542,-0.176763)
(-0.192776,0.224648)
(0.288486,0.0426164)
(-0.205287,0.236624)
(-0.0783568,-0.164721)
(-0.138285,-0.0364365)
(0.205927,-0.273255)
(0.28999,0.187781)
(-0.238947,-0.00857195)
(0.28086,0.231297)
(0.394416,0.222735)
(-0.12547,-0.175593)
(0.329051,0.251435)
(0.196265,0.0513153)
(0.358271,-0.288941)
(0.355352,0.293012)
(-0.295575,0.0819924)
(-0.199979,0.166591)
(-0.0761833,0.216484)
(0.142619,-0.272161)
(-0.0866952,-0.0647433)
(0.0498881,0.192487)
(-0.125418,-0.295174)
(0.30093,-0.198373)
(0.176158,0.194496)
(0.00334404,-0.0374542)
(-0.327079,0.277233)
(-0.375187,0.0587929)
(0.324597,0.0641625)
(0.154993,0.0518159)
(0.128378,-0.219165)
(0.143865,0.251091)
(-0.220669,-0.0240892)
(-0.0982946,0.260841)
(-0.307708,0.00691464)
(-0.0909299,-0.176809)
(-0.0996503,0.143368)
(0.0445156,-0.101667)
(0.254861,0.134702)
(-0.335431,-0.0358121)
(0.0370462,-0.0952391)
(-0.0146786,0.269556)
(0.356822,0.211131)
(0.115761,0.164584)
(0.205835,0.00504406)
(-0.102978,0.220335)
(-0.129959,0.0319878)
(0.262178,0.268965)
(-0.0812613,-0.12739)
(0.263428,0.164437)
(-0.338661,0.208906)
(-0.228138,-0.232728)
(0.264989,-0.166209)
(-0.302094,-0.0576847)
(0.278714,0.197211)
(-0.0653041,0.136426)
(0.0899338,0.0878846)
(0.33483,-0.0448985)
(0.259501,-0.109526)
(-0.381598,0.210297)
(-0.116258,-0.287803)
(0.0962393,-0.160741)
(0.201523,-0.107751)
(-0.157398,-0.027542)
(-0.341596,0.11379)
(-0.138695,-0.0479045)
(0.0781039,0.218419)
(-0.121358,-0.0690586)
(0.385334,-0.124878)
(-0.0667114,0.0413857)
(0.262505,-0.0457086)
(-0.0819988,-0.225426)
(0.118695,0.255017)
(0.115524,-0.127963)
(0.183163,0.109172)
(-0.114886,-0.168359)
(0.111843,-0.139725)
(0.186214,0.159575)
(-0.226422,0.18063)
(-0.203854,0.0648311)
(0.322703,0.19197)
(0.191658,0.116976)
(0.0889712,0.0440418)
(0.0301381,-0.190225)
(0.233396,0.174972)
(0.0283485,-0.246689)
(-0.0701523,-0.160518)
(0.081811,-0.10475)
(-0.372029,-0.175987)
(0.106305,-0.266406)
(-0.0284222,0.122609)
(0.252136,-0.223208)
(0.131354,0.220311)
(-0.0324305,-0.143537)
(0.200966,-0.136044)
(0.269138,0.299132)
(0.0242862,0.292084)
(0.0690585,0.210905)
(0.333176,0.279282)
(0.100399,-0.146186)
(-0.196151,-0.27332)
(-0.161655,-0.263104)
(-0.270748,-0.0344306)
(-0.303905,-0.0460458)
(0.0757358,-0.261934)
(-0.191999,0.0891872)
(0.0285352,-0.275696)
(-0.0108379,0.0857381)
(-0.339132,0.105169)
(0.0802775,0.254353)
(-0.370552,-0.0815259)
(-0.237114,0.130871)
(-0.0965903,0.276795)
(0.36406,-0.2308)
(0.0605772,-0.173481)
(-0.269641,-0.09694)
(-0.337323,-0.169775)
(0.205145,-0.087959)
(-0.274445,0.171424)
(0.147935,0.190026)
(0.224645,0.15849)
(-0.19744,-0.0211713)
(0.236443,0.292085)
(-0.141895,-0.145913)
(0.37359,0.0741502)
(0.195426,0.17046)
(0.194988,0.262777)
(-0.214463,-0.272683)
(-0.376528,-0.0677457)
(-0.244299,-0.123767)
(-0.256243,0.0418593)
(-0.382343,0.26704)
(0.308286,0.253098)
(0.398195,-0.0470138)
(-0.282981,-0.0191748)
(0.17336,0.201949)
(-0.0511069,-0.104481)
(-0.349641,-0.0596595)
(-0.0522998,-0.264687)
(-0.345399,-0.0245921)
(0.247478,0.230323)
(-0.0405694,0.0840611)
(-0.0566325,0.119891)
(0.0883654,-0.18784)
(0.137262,-0.270944)
(-0.181928,-0.279738)
(-0.0569956,-0.195808)
(0.151432,-0.0266392)
(-0.333193,0.119545)
(-0.123003,-0.0985218)
(0.313483,0.162268)
(0.368693,-0.113907)
(0.0484975,0.0369637)
(0.342368,0.00408448)
(0.121688,0.056701)
(0.321337,-0.0337659)
(0.100232,-0.0623305)
(-0.349291,-0.181672)
(-0.0173087,0.0427639)
(0.168241,-0.191372)
(-0.244904,-0.0927195)
(-0.267559,-0.0697017)
(0.0410264,0.191149)
(0.397041,0.015923)
(-0.156797,0.16234)
(-0.169577,0.218974)
(-0.0739094,0.0279428)
(-0.28712,-0.240174)
(0.217547,0.16361)
(0.0135821,-0.0490716)
(-0.321387,0.0530495)
(0.38355,0.196205)
(-0.0702641,0.243825)
(0.0730979,0.124897)
(0.034586,-0.128117)
(-0.368373,0.0666411)
(-0.137704,-0.117007)
(0.260864,0.0844461)
(0.244274,-0.0931065)
(0.178124,-0.249885)
(-0.300585,0.284869)
(-0.37942,-0.214793)
(-0.0947272,-0.241428)
(-0.0706348,-0.120547)
(-0.215364,-0.282247)
(0.298369,-0.133879)
(-0.0342377,-0.0545052)
(-0.153922,-0.225389)
(-0.151349,-0.233393)
(0.301816,-0.287269)
(0.157131,-0.251394)
(0.0391452,0.113726)
(-0.0493219,0.270631)
(0.296376,0.0277323)
(-0.371017,-0.169194)
(-0.150542,0.275127)
(0.0541641,0.0734929)
(-0.2137,0.0358745)
(-0.050415,-0.139164)
(-0.3359,-0.134093)
(-0.299446,-0.106797)
(0.207404,0.258117)
(-0.337886,0.0267573)
(0.0916992,-0.269431)
(0.187797,-0.232966)
(0.176391,0.105958)
(-0.026934,0.245106)
(0.0771938,0.140875)
(0.0599672,-0.205722)
(0.379843,-0.0687438)
(-0.142872,0.15385)
(0.0113707,-0.065113)
(-0.0350993,0.0925489)
(0.0135756,-0.118255)
(0.114736,-0.0622321)
(-0.264475,0.0922677)
(-0.212438,0.247186)
(-0.289987,-0.0751273)
(-0.153366,0.0983759)
(-0.117374,0.0484478)
(0.0168266,-0.0676018)
(0.0479243,0.130181)
(-0.246922,0.277296)
(-0.206832,-0.0946584)
(-0.199433,0.264378)
(0.224665,-0.285893)
(-0.313165,-0.152753)
(-0.233081,-0.164154)
(-0.339829,0.213499)
(-0.0744044,-0.241224)
(-0.16266,0.129074)
(0.271409,0.173559)
(0.300804,0.0408276)
(-0.0266209,0.252497)
(-0.0379736,0.0764889)
(0.243975,0.00654196)
(0.0758781,-0.251375)
(-0.124924,-0.21901)
(-0.0408206,-0.237662)
(0.330779,-0.252086)
(0.114282,0.125767)
(0.00646192,0.14423)
(0.10571,0.260166)
(-0.207319,0.10025)
(0.390871,-0.130207)
(-0.145617,0.234315)
(0.368565,0.251343)
(0.141457,-0.137168)
(0.118938,0.0329859)
(-0.0118076,-0.0977319)
(-0.361939,0.0531745)
(0.142053,-0.292492)
(-0.070039,-0.289372)
(0.0800611,-0.246523)
(-0.0206666,0.272972)
(0.196888,0.0195507)
(-0.0739012,-0.0220033)
(-0.298741,0.208308)
(-0.318599,0.0413618)
(0.310086,0.187937)
(-0.249847,0.135526)
(0.281358,0.0103393)
(-0.348312,-0.0996778)
(-0.239402,0.264489)
(0.0279921,0.165826)
(-0.00810308,0.124264)
(-0.318513,0.0358325)
(-0.0962157,-0.248762)
(0.133438,0.282356)
(0.191799,-0.0183884)
(0.392496,-0.0647823)
(-0.0519377,0.134876)
(-0.0535822,-0.172428)
(-0.00760199,-0.212605)
(-0.308576,-0.207931)
(0.195015,0.0940779)
(0.310992,-0.107704)
(0.15977,0.0852478)
(0.358091,0.0107913)
(-0.3732,0.269771)
(-0.373125,0.024956)
(-0.130505,-0.134202)
(0.222122,0.0925178)
(0.19071,-0.212324)
(0.270382,0.194322)
(0.282873,-0.245013)
(-0.0681486,-0.117095)
(0.0585493,0.150478)
(0.0631143,-0.0992154)
(-0.305154,0.278978)
(-0.172774,-0.0698469)
(-0.0626875,-0.197515)
(0.300617,-0.263888)
(-0.0533603,0.0836351)
(-0.00726711,-0.00469227)
(-0.0579988,0.242546)
(0.357775,0.139136)
(-0.0108522,0.233249)
(0.298434,0.12141)
(-0.281562,-0.0358588)
(0.0516603,-0.274231)
(-0.158693,-0.0665749)
(0.223509,-0.25066)
(-0.189736,0.0819939)
(-0.284883,-0.079325)
(-0.12649,0.0470165)
(0.170776,-0.0253227)
(-0.179637,-0.137695)
(-0.252708,0.0131302)
(-0.191719,0.0489888)
(0.298386,0.185547)
(-0.0919067,0.150012)
(-0.253233,0.213007)
(0.346016,-0.0227523)
(-0.36682,0.0314298)
(-0.0640077,-0.221111)
(-0.168778,-0.247283)
(-0.390265,0.00668699)
(0.17437,-0.101935)
(0.0505727,-0.0121052)
(-0.316167,-0.238533)
(-0.131988,0.226694)
(0.149425,-0.166617)
(-0.308602,0.132437)
(0.17017,-0.106926)
(-0.00792323,-0.205916)
(-0.140407,-0.110646)
(0.258458,-0.115943)
(0.179071,0.138883)
(0.280196,-0.11633)
(-0.0989696,0.0988353)
(0.230883,0.257519)
(0.186766,0.0682523)
(0.00170019,-0.129495)
(-0.148246,0.11891)
(0.136141,0.0782894)
(-0.0926136,0.119323)
(-0.0931004,-0.209607)
(0.261271,0.177793)
(-0.334243,0.0539153)
(0.0914559,0.22451)
(-0.214878,-0.0103796)
(-0.0174289,-0.0131557)
(0.381749,-0.019696)
(-0.0295952,-0.207589)
(-0.138598,0.172644)
(-0.21024,0.181389)
(-0.248689,-0.233962)
(0.384241,-0.228135)
(0.306852,0.000845773)
(0.227726,0.192137)
(-0.0939862,0.0500415)
(-0.172444,-0.253523)
(0.145012,-0.231431)
(-0.16172,0.101106)
(0.194219,-0.171993)
(0.213017,0.0780059)
(0.301367,-0.052457)
(-0.167766,0.234764)
(-0.0431302,-0.23215)
(0.286181,-0.251526)
(-0.0185604,0.0723759)
(-0.248512,-0.0635977)
(-0.153852,0.284631)
(-0.146093,0.142771)
(0.0278455,-0.035856)
(0.0569816,-0.0586826)
(0.320127,-0.0714178)
(-0.271396,0.0995603)
(0.0866063,0.00167987)
(0.0453969,-0.127654)
(-0.155249,-0.0700089)
(-0.101831,0.282498)
(0.268988,0.212164)
(0.352735,-0.134995)
(0.0719851,0.178763)
(-0.210784,0.067664)
(0.0960494,0.190383)
(0.340298,-0.206058)
(0.273212,-0.0166259)
(0.282174,-0.022455)
(0.192602,0.126962)
(-0.0375249,-0.106626)
(-0.00749302,0.0257289)
(0.0440001,-0.0872883)
(-0.0861884,0.154455)
(-0.169424,0.192656)
(-0.176328,-0.180282)
(0.344471,0.277857)
(-0.30577,-0.0331238)
(-0.0773507,0.0417008)
(0.0745025,0.00317029)
(0.221039,-0.12747)
(0.106531,0.0524073)
(-0.250871,0.28322)
(-0.175584,0.000763173)
(0.24264,-0.22743)
(0.204439,0.091546)
(0.343139,-0.30245)
(-0.198545,-0.201015)
(-0.210876,-0.000282082)
(-0.0281138,0.261294)
(-0.0782182,-0.145996)
(0.0762173,-0.193942)
(-0.0795229,0.057643)
(0.239191,0.151791)
(-0.0664982,-0.280224)
(0.105085,-0.0150829)
(-0.375955,0.0442234)
(-0.0980563,0.291341)
(-0.086778,0.120923)
(0.111773,-0.178308)
(-0.28316,0.0672005)
(0.293553,-0.0545754)
(0.403386,0.302317)
(0.341968,-0.186891)
(0.0560863,0.260768)
(-0.345149,0.261564)
(-0.180579,0.119194)
(-0.123224,-0.221715)
(0.205071,-0.128682)
(-7.49203e-05,0.0215068)
(-0.165062,-0.089043)
(-0.308367,0.182464)
(-0.373863,-0.288153)
(-0.0785835,0.0531796)
(0.261519,0.0379567)
(-0.185053,-0.0290404)
(-0.206768,-0.0223874)
(-0.0426402,0.224406)
(0.306313,0.259866)
(-0.1401,0.192792)
(0.192349,-0.0394198)
(0.264382,0.0447951)
(0.399534,-0.216199)
(0.254645,0.0502552)
(-0.162029,0.0632479)
(-0.239742,0.114574)
(0.187311,-0.270599)
(0.192988,-0.011335)
(0.0136895,-0.225193)
(-0.220264,0.0740958)
(-0.17682,-0.0225044)
(-0.0602453,-0.228249)
(0.321033,0.0904092)
(-0.288306,0.0244712)
(-0.263507,0.151504)
(-0.0458983,-0.143933)
(-0.201077,0.239642)
(-0.12685,0.20814)
(-0.151138,-0.116083)
(-0.0510713,0.254303)
(0.182505,-0.0999116)
(-0.222734,0.200467)
(-0.255846,-0.288869)
(0.0221115,0.19886)
(-0.300112,-0.116448)
(0.380783,-0.199308)
(-0.0876952,-0.0183586)
(-0.117798,-0.238361)
(0.269241,0.285882)
(-0.221459,0.0965597)
(0.202223,0.183542)
(0.356672,0.189419)
(-0.170273,-0.21018)
(-0.364847,0.129112)
(-0.246685,-0.214599)
(0.107273,0.248651)
(0.332898,-0.275366)
(0.184945,2.73759e-05)
(0.382014,-0.175987)
(0.202542,0.146584)
(-0.0952858,-0.231846)
(0.358717,-0.179172)
(0.0331836,0.266518)
(0.376185,0.0920998)
(-0.0642997,0.21273)
(0.135017,0.289875)
(-0.334343,-0.19734)
(-0.128349,0.199886)
(-0.251426,0.0136531)
(0.21845,-0.260911)
(0.287575,0.207888)
(0.126404,0.173219)
(0.295184,-0.11871)
(0.302768,0.085211)
(0.344702,-0.182226)
(-0.264103,0.211557)
(0.145626,-0.0732695)
(0.265881,-0.198385)
(0.114241,0.227514)
(0.199712,0.202521)
(-0.0657591,0.0250841)
(-0.326033,-0.250098)
(-0.0431861,0.160033)
(0.359777,0.08506)
(0.175784,-0.265326)
(-0.0192998,0.0434066)
(-0.325132,-0.0304263)
(0.00790274,0.0933407)
(0.268032,0.14812)
(-0.16214,0.000176135)
(-0.115699,-0.275922)
(0.194044,0.0654795)
(0.212945,0.0963828)
(-0.0569738,0.02111)
(0.369822,-0.0444595)
(-0.340241,-0.274454)
(0.369351,0.0749017)
(-0.17822,0.20861)
(0.261804,-0.244578)
(-0.177843,0.169394)
(-0.0554336,0.0494032)
(-0.0581415,0.206376)
(0.258015,-0.00724748)
(-0.224961,0.0524367)
(0.323453,-0.160066)
(-0.0980996,0.147747)
(-0.103338,-0.282756)
(-0.346512,-0.282869)
(-0.321732,0.116471)
(0.247829,0.0395416)
(-0.171685,0.248347)
(0.144216,-0.229829)
(-0.0475185,0.128879)
(-0.189531,0.0361577)
(-0.125826,0.0604127)
(-0.0509694,0.252226)
(-0.289342,-0.14507)
(-0.339738,-0.0151405)
(-0.0950897,0.0244409)
(-0.264401,0.175953)
(0.206945,0.10562)
(-0.205954,-0.149885)
(0.324021,0.14232)
(-0.174364,-0.256329)
(-0.335935,0.266284)
(-0.0613531,-0.237848)
(-0.0765349,-0.181685)
(-0.115146,-0.235944)
(0.306319,0.128508)
(0.0383795,0.289879)
(0.05378,-0.0538441)
(-0.353209,-0.179476)
(0.143238,-0.0507976)
(-0.346764,0.0810515)
(0.142225,-0.26887)
(-0.375139,-0.224853)
(-0.124877,-0.191069)
(-0.337617,-0.282252)
(-0.039448,0.286989)
(0.0268425,-0.294926)
(0.251062,0.155835)
(-0.227405,0.0240886)
(-0.192101,0.242761)
(-0.139252,0.214836)
(0.339346,-0.0142)
(-0.253491,0.192272)
(0.12398,0.272033)
(0.338188,-0.098119)
(-0.280174,0.225608)
(-0.052596,-0.0233099)
(-0.27727,0.0207528)
(0.225681,-0.24053)
(-0.355505,-0.204871)
(0.205568,-0.0466798)
(0.209206,0.0227326)
(0.261187,-0.29333)
(-0.301569,0.279319)
(0.0375482,-0.0768559)
(0.0517936,0.226019)
(-0.271913,-0.247731)
(0.0976904,-0.224701)
(0.245205,-0.0857568)
(0.319521,0.243993)
(-0.191746,0.0855356)
(0.0348739,0.0164554)
(0.326198,0.148464)
(-0.111105,-0.015195)
(-0.015925,0.205395)
(-0.381421,0.0335662)
(0.324879,-0.0219528)
(0.380134,-0.245747)
(0.415251,-0.0245999)
(-0.0922611,-0.0577333)
(-0.198848,0.0551233)
(0.197889,-0.0701531)
(-0.0399643,0.158435)
(0.147081,0.0345513)
(-0.199592,0.18171)
(-0.11458,-0.133358)
(-0.348385,-0.0407113)
(-0.173666,-0.00704855)
(0.383114,0.289152)
(0.188201,0.181377)
(-0.217124,0.123756)
(0.00974266,-0.0589355)
(0.176901,-0.0365672)
(0.108003,0.0560672)
(0.0594013,-0.0677511)
(-0.0197109,-0.127282)
(-0.0823897,0.185304)
(0.372992,0.242603)
(-0.0883075,0.188713)
(0.139391,0.134674)
(-0.197598,0.0146461)
(-0.0797796,0.266353)
(-0.367193,-0.145769)
(0.245405,0.106723)
(-0.0855208,-0.194622)
(0.0153524,-0.109063)
(-0.085166,0.291408)
(0.176696,-0.0149205)
(-0.0947225,0.098693)
(-0.178235,-0.0137008)
(-0.11882,0.177939)
(-0.144842,0.0961677)
(-0.0107722,-0.0195238)
(-0.0226131,-0.203541)
(0.355464,-0.13002)
(0.328317,-0.0226015)
(-0.367312,-0.273875)
(0.303691,0.122103)
(0.323269,0.190766)
(0.295815,-0.290005)
(-0.19973,-0.222311)
(0.256293,-0.23496)
(-0.18624,0.251563)
(0.178498,0.245249)
(-0.315698,-0.0848625)
(-0.15269,0.0471937)
(-0.21084,0.263511)
(0.092165,-0.222142)
(-0.273839,0.281085)
(-0.00250947,0.0285782)
(0.0168004,0.157055)
(-0.280373,-0.00602193)
(-0.129184,-0.109047)
(0.350762,-0.135435)
(0.280189,-0.142176)
(0.32619,0.211212)
(-0.346348,-0.0885052)
(-0.0129396,-0.283601)
(-0.363855,0.158542)
(-0.174108,0.0464625)
(-0.158512,-0.265991)
(0.31063,-0.145243)
(0.189796,0.279813)
(-0.300818,-0.238996)
(0.00726911,-0.083709)
(-0.354777,0.129351)
(-0.150408,-0.0247561)
(-0.0354833,0.0988325)
(-0.13626,-0.248759)
(0.378141,0.20067)
(0.375944,0.201498)
(0.265993,-0.0546611)
(0.146202,-0.0215771)
(0.239848,0.0639827)
(0.0201625,0.0115549)
(-0.332413,0.229998)
(0.0375872,-0.00828381)
(-0.174979,-0.242578)
(0.165804,0.124872)
(0.210708,0.275721)
(0.181377,-0.261804)
(0.0231134,-0.117858)
(0.0236366,0.185347)
(0.317372,-0.304727)
(0.161486,0.180415)
(-0.33817,-0.0398703)
(0.0824146,0.0410981)
(-0.0388842,0.22534)
(0.214889,-0.153977)
(-0.131069,-0.110841)
(0.149468,0.23437)
(0.345013,0.0981662)
(0.167543,0.0666256)
(0.0159231,0.0753532)
(0.170727,-0.274081)
(0.338961,0.0338304)
(-0.100891,-0.140809)
(0.358508,0.0588129)
(-0.232094,-0.122426)
(0.168733,0.282466)
(-0.087256,-0.00412042)
(-0.167173,-0.233712)
(0.26617,-0.270113)
(0.120902,0.287941)
(-0.10228,-0.218996)
(-0.0721844,0.0639149)
(-0.00593994,0.143758)
(-0.308999,0.237213)
(-0.33886,-0.109886)
(0.0841358,0.061334)
(0.195974,-0.0126012)
(0.263659,-0.119161)
(0.236948,0.225588)
(0.150593,-0.105398)
(-0.0551982,-0.264372)
(0.182881,0.271006)
(0.251561,-0.254916)
(0.406319,-0.128049)
(0.343635,-0.22073)
(-0.222823,0.272276)
(-0.112012,0.0206985)
(0.195321,-0.0353248)
(-0.382972,-0.174402)
(-0.138399,0.213672)
(0.360344,-0.240726)
(-0.0331394,-0.0220435)
(0.24177,-0.277979)
(0.300597,-0.022698)
(0.207658,0.151923)
(0.399234,-0.0173093)
(0.33622,-0.124905)
(0.120001,0.260201)
(0.168353,-0.223625)
(-0.367778,0.21099)
(-0.267327,0.0323754)
(-0.102861,-0.0765142)
(0.324461,-0.11036)
(0.264772,0.0149739)
(0.257006,0.161085)
(0.0428767,-0.0559517)
(-0.213376,-0.0275731)
(0.150562,-0.267417)
(-0.21997,-0.220856)
(0.101576,-0.256181)
(-0.175558,-0.122473)
(-0.114074,-0.0441106)
(0.128927,-0.094456)
(0.38149,-0.0736018)
(0.244617,0.203249)
(0.238569,-0.120643)
(0.0553035,-0.206562)
(-0.141417,-0.161242)
(0.15871,-0.296777)
(0.281688,-0.0777076)
(0.136975,-0.110378)
(0.370497,-0.264202)
(-0.115046,0.155689)
(-0.312146,0.0367592)
(0.157798,-0.00590297)
(0.37658,-0.0137559)
(0.315148,-0.230673)
(0.0207706,-0.282971)
(0.403097,-0.162952)
(-0.0480269,-0.0555368)
(0.161871,-0.129196)
(0.0794883,-0.0512971)
(0.162909,0.0470348)
(0.00222306,0.0913308)
(-0.27942,0.0625626)
(0.386007,0.240001)
(-0.276933,-0.18329)
(0.30612,-0.0792241)
(-0.253336,0.0710555)
(0.253881,-0.217046)
(-0.12355,0.23894)
(-0.0121067,0.223795)
(-0.131886,0.219449)
(-0.240495,0.114293)
(0.0752009,0.239488)
(-0.162682,0.00456949)
(0.0590954,-0.101868)
