[3,4]((0.996824,0,-0.0796407,0.995509),(0,1,0,-0),(0.0796407,0,0.996824,-0.0946658))

(-0.139487,0.154589)
(0.0437124,-0.309548)
(-0.0833887,0.304321)
(0.108075,-0.030034)
(0.0121816,-0.117015)
(-0.366023,-0.0433396)
(0.189177,-0.104309)
(0.100934,0.0616595)
(-0.107593,-0.0801542)
(0.316624,0.266345)
(0.106597,-0.27178)
(-0.326491,0.0922856)
(0.115848,0.242487)
(-0.14336,-0.213295)
(0.271585,-0.0520201)
(0.0867837,-0.0857659)
(-0.325942,0.120051)
(0.207003,-0.0551074)
(0.133475,-0.203596)
(-0.0440315,0.297524)
(-0.27024,0.1021)
(0.0668254,-0.00992009)
(0.097124,-0.141539)
(-0.126277,-0.254522)
(0.260685,0.0258235)
(0.214477,-0.0387663)
(0.0352128,0.289109)
(0.382042,0.20574)
(0.38578,0.233541)
(-0.27573,-0.219835)
(0.354771,-0.13082)
(-0.142598,0.128806)
(-0.255927,-0.104964)
(-0.191182,0.0897336)
(-0.251848,0.239244)
(0.246813,0.187027)
(-0.0547327,0.21234)
(0.390568,0.186892)
(-0.373969,-0.270462)
(-0.0746548,0.129533)
(-0.176973,-0.130205)
(-0.138894,-0.0961249)
(0.0750474,-0.292987)
(-0.202265,0.203802)
(-0.197593,0.0946758)
(0.299958,-0.0506225)
(-0.0476192,-0.0790635)
(0.0366739,-0.0719565)
(0.404623,0.276252)
(0.275582,-0.224554)
(0.0536591,0.0236154)
(-0.115602,-0.293999)
(-0.180441,0.0875511)
(0.291674,0.290235)
(0.212857,0.0360663)
(-0.11555,-0.282923)
(0.079789,0.249636)
(-0.0319335,-0.207617)
(-0.339081,0.117109)
(0.067937,0.0332382)
(0.386243,0.0757243)
(0.167609,0.154843)
(0.250995,-0.0480348)
(0.351464,-0.256912)
(-0.0428781,-0.280692)
(0.263211,0.180493)
(-0.0337107,-0.068619)
(-0.375432,-0.0367292)
(0.00183274,0.0425819)
(-0.202634,0.169258)
(-0.207758,-0.301466)
(-0.329216,-0.218962)
(-0.344066,0.265701)
(0.180176,0.16135)
(0.0638025,-0.238907)
(-0.349562,0.0277341)
(-0.373377,0.0872678)
(-0.0888028,-0.269488)
(0.324889,0.0121928)
(-0.205818,0.289871)
(0.266891,0.139999)
(-0.229078,0.170628)
(-0.0710753,-0.151994)
(0.118701,0.0724737)
(0.25753,0.15388)
(-0.252801,-0.200672)
(-0.345743,-0.144685)
(-0.238173,-0.00371907)
(-0.0211068,-0.194172)
(0.18939,0.261291)
(0.359705,-0.237806)
(-0.264379,-0.0156709)
(0.20066,0.0463218)
(-0.383675,0.103982)
(-0.083232,0.298917)
(-0.0925185,-0.191099)
(0.236613,0.16615)
(0.227819,0.0789002)
(0.229992,-0.125925)
(-0.280694,0.262131)
(-0.10291,0.238648)
(0.125724,-0.21049)
(-0.311339,0.0655807)
(0.229419,0.305208)
(-0.0232886,0.103203)
(-0.023908,0.277636)
(0.351476,-0.192319)
(-0.229661,-0.0545142)
(0.200655,-0.278549)
(-0.228702,0.028094)
(-0.26695,-0.0163865)
(0.182889,-0.0914381)
(-0.231799,0.171404)
(-0.0855921,0.101459)
(0.270539,0.174848)
(0.108047,0.0248473)
(0.158869,-0.144689)
(0.374665,-0.176314)
(0.0985688,0.0384662)
(0.292629,0.28541)
(-0.100289,-0.278128)
(-0.166751,-0.194131)
(0.250999,-0.205994)
(-0.373195,-0.176478)
(0.24308,-0.203728)
(-0.214331,0.0294883)
(-0.402388,0.0224987)
(-0.221227,0.278106)
(0.15543,-0.247445)
(-0.204639,-0.116404)
(-0.185163,0.100507)
(-0.387672,-0.128873)
(-0.31998,-0.105845)
(0.173137,0.049978)
(0.0575615,-0.146887)
(-0.221413,-0.0789823)
(-0.335418,0.286817)
(0.0850501,-0.24862)
(0.0778695,0.0232223)
(0.362774,-0.109858)
(0.111009,-0.187818)
(-0.188749,0.0256609)
(-0.0221083,0.110443)
(-0.0389752,0.0348283)
(-0.206066,-0.265963)
(0.0403195,-0.306456)
(0.0445259,0.0443182)
(-0.0354895,-0.017616)
(0.00739984,-0.21105)
(0.30737,-0.149756)
(0.277062,0.274243)
(0.0329833,-0.0502962)
(0.244428,-0.21855)
(0.127919,0.223659)
(-0.132855,0.164648)
(0.277903,0.0222122)
(-0.373517,0.022036)
(0.227333,-0.236752)
(0.340991,0.157547)
(0.176064,0.296142)
(0.349761,-0.0623701)
(-0.0983397,-0.271956)
(-0.266432,-0.243484)
(-0.0320135,0.143461)
(-0.107938,-0.0849511)
(-0.15574,0.179317)
(-0.220906,-0.035743)
(0.10086,0.23001)
(-0.238791,0.177849)
(0.246893,0.277205)
(0.270088,0.188496)
(0.0252222,-0.0182976)
(0.0359509,-0.300505)
(-0.158045,0.203882)
(0.405555,0.149537)
(0.198443,0.156646)
(-0.176432,-0.0338779)
(0.0630622,0.0995695)
(0.120355,0.0424846)
(-0.318748,-0.00652476)
(-0.373519,-0.268315)
(0.382064,-0.0104361)
(0.409075,-0.0946808)
(-0.0791385,0.0800896)
(-0.297964,0.228864)
(0.249528,0.0193779)
(-0.265357,0.0473199)
(-0.236159,0.0174465)
(-0.220665,0.0441697)
(0.300786,0.211289)
(-0.105169,-0.118366)
(-0.292071,0.175499)
(-0.384431,0.157898)
(0.229505,-0.104195)
(0.23302,-0.196699)
(0.0913253,-0.0635461)
(-0.191328,0.0759793)
(-0.189179,0.243197)
(-0.336189,0.267861)
(0.33679,-0.00180683)
(-0.145406,0.287654)
(-0.180815,-0.199441)
(-0.214091,-0.115817)
(-0.198093,-0.237388)
(0.193765,0.285348)
(-0.325379,-0.245359)
(0.00911416,0.253333)
(0.19265,0.20007)
(-0.0913721,0.0127034)
(0.398537,-0.266197)
(-0.101187,0.206595)
(-0.0777292,0.111842)
(-0.115972,0.154345)
(-0.263813,-0.292251)
(0.102295,0.261392)
(-0.188335,0.0957632)
(0.0935145,0.256646)
(0.213043,-0.248907)
(-0.0677927,-0.202701)
(-0.158492,0.212491)
(-0.373306,0.098278)
(0.278936,0.270268)
(-0.186027,-0.210163)
(0.145825,0.0689101)
(0.308059,0.230118)
(-0.118327,-0.187182)
(-0.372355,-0.0453734)
(0.410845,-0.0343571)
(-0.215059,0.183133)
(0.0192194,-0.255506)
(0.159271,-0.290083)
(-0.0423185,0.0036554)
(-0.182889,0.117361)
(-0.25336,-0.0283672)
(0.20197,-0.266432)
(0.369522,-0.0325191)
(-0.0741076,0.119936)
(-0.158456,-0.0426364)
(0.387993,0.0209275)
(-0.331108,-0.0342326)
(-0.00402872,-0.238818)
(-0.395453,-0.0599814)
(-0.107832,0.269286)
(0.0460169,-0.284102)
(-0.114495,0.103112)
(-0.286123,0.165462)
(0.371311,-0.00843386)
(0.291093,-0.117976)
(0.383229,0.293212)
(0.174481,0.0327825)
(-0.389874,-0.193846)
(0.40607,0.213215)
(0.138935,0.308526)
(-0.31528,-0.165417)
(-0.215045,0.0917429)
(-0.0835942,0.0437031)
(-0.181774,0.191469)
(0.0956674,-0.281943)
(0.293192,-0.125679)
(-0.145599,-0.285522)
(-0.0845565,0.211428)
(-0.357229,0.172343)
(0.117845,0.285273)
(-0.0420791,-0.17585)
(-0.0685619,-0.203856)
(-0.1517,0.0540909)
(0.375546,-0.0625211)
(-0.313557,0.270436)
(0.291676,-0.20414)
(0.373984,0.000116987)
(0.119382,0.124527)
(0.245269,0.113724)
(0.397826,-0.137698)
(0.335577,-0.103186)
(0.182033,0.0740064)
(0.0547091,-0.0432584)
(-0.171437,-0.054731)
(-0.170524,0.285623)
(0.0398927,0.248655)
(0.40928,0.127495)
(0.130887,-0.0172251)
(-0.350066,-0.280748)
(-0.359691,-0.0213531)
(0.0751106,-0.0704549)
(0.321792,-0.247788)
(-0.0158736,-0.0218982)
(0.187604,-0.111115)
(0.135644,0.166303)
(0.326542,-0.0242247)
(-0.198364,0.0089206)
(-0.392841,0.240814)
(-0.0713276,-0.205471)
(-0.269691,-0.247201)
(-0.315369,-0.259113)
(0.374553,-0.307573)
(0.284165,0.274952)
(0.360412,0.0315371)
(-0.0196574,-0.160673)
(0.118577,-0.17097)
(0.0663843,0.0850132)
(-0.3698,-0.0604942)
(-0.249185,-0.222058)
(-0.18656,-0.180125)
(0.264268,0.225115)
(0.0955184,-0.120084)
(0.23597,0.110606)
(-0.288342,0.147124)
(-0.0930395,0.0535106)
(0.0718319,-0.0778133)
(0.0964834,-0.0376631)
(0.37847,-0.167537)
(-0.277952,-0.170485)
(0.0910749,-0.0887299)
(0.377922,-0.174538)
(-0.0286956,-0.230567)
(0.2804,-0.231778)
(-0.0205405,0.131286)
(0.327811,-0.0686947)
(-0.0278723,-0.114604)
(0.294246,-0.208393)
(-0.379363,-0.248877)
(0.0309614,0.0681544)
(-0.333624,0.0637455)
(0.110306,0.196438)
(0.0871037,-0.0648262)
(0.392851,0.234279)
(-0.065926,0.128053)
(0.309832,-0.222699)
(0.272703,0.249379)
(-0.0740882,-0.27602)
(-0.372888,-0.155863)
(0.249025,0.245011)
(-0.289533,-0.102236)
(-0.325813,-0.159652)
(0.145707,0.0343066)
(-0.0768381,-0.264687)
(0.241862,-0.0254788)
(-0.148507,-0.198075)
(0.0582083,-0.267994)
(0.070631,-0.264173)
(-0.133706,-0.0704114)
(-0.0480067,-0.0596786)
(0.102672,0.0144786)
(0.137547,-0.239121)
(-0.263914,0.164841)
(-0.0924422,-0.00736856)
(0.183453,-0.0937713)
(0.276565,-0.0627954)
(-0.319377,0.126262)
(-0.159033,-0.22141)
(0.354082,0.0209639)
(-0.126427,0.00492114)
(-0.122785,0.106617)
(0.397047,0.191163)
(-0.31657,-0.214825)
(0.214974,-0.292874)
(-0.350328,-0.0997075)
(-0.144854,0.009253)
(0.346812,-0.110523)
(0.236684,0.203373)
(-0.208469,-0.295497)
(0.0546434,-0.114687)
(0.29431,0.189046)
(0.367969,0.30419)
(0.226563,0.199993)
(-0.168813,0.0576988)
(-0.126442,0.038462)
(0.259747,0.165107)
(-0.101635,-0.0227739)
(-0.000670506,0.274877)
(-0.0423547,0.211424)
(-0.160457,-0.0205883)
(-0.0432785,-0.216312)
(-0.288686,-0.169039)
(-0.123751,-0.0577652)
(0.0218846,0.266711)
(0.255618,-0.264709)
(-0.110632,0.132449)
(-0.028919,0.300041)
(-0.102149,-0.0428608)
(-0.292596,0.126915)
(0.00934831,0.0645461)
(-0.140349,0.209845)
(0.287504,-0.263614)
(0.360577,0.132385)
(0.268906,-0.191109)
(0.0569359,-0.246987)
(-0.208718,0.0345715)
(-0.143757,0.250795)
(0.020203,0.0207669)
(0.0317036,0.251738)
(0.304204,-0.194605)
(-0.200043,0.269646)
(0.10201,-0.0405455)
(-0.164334,0.256995)
(-0.192292,-0.0951858)
(-0.0369018,0.0907889)
(0.382214,0.207894)
(-0.324491,-0.265534)
(0.249257,0.0961766)
(0.290798,0.154604)
(0.361381,0.233143)
(-0.306738,-0.0569175)
(-0.0673087,-0.0441182)
(0.234237,0.129853)
(0.210129,0.0586355)
(-0.0722978,0.296484)
(-0.37165,-0.213069)
(-0.117962,0.155128)
(-0.326478,-0.0284832)
(0.349528,0.0244784)
(0.396546,0.194357)
(-0.0976206,-0.106097)
(0.0848343,0.27064)
(-0.076501,0.244366)
(-0.307135,0.0579388)
(-0.0717465,0.204833)
(-0.361925,-0.217095)
(0.167724,0.120895)
(-0.371047,0.289307)
(0.273039,-0.0087728)
(-0.220192,0.0340637)
(0.054823,0.22773)
(-0.374551,-0.200855)
(0.407418,0.195727)
(0.280523,-0.18506)
(-0.30408,0.0125749)
(-0.330069,-0.101363)
(0.222195,0.29099)
(0.293894,0.126634)
(-0.0959101,-0.0436722)
(0.0183662,0.265251)
(-0.0127998,-0.0997336)
(-0.112899,-0.175549)
(0.0837065,0.236699)
(0.287065,0.179399)
(0.39301,-0.120276)
(0.149925,0.127864)
(0.249102,0.0911342)
(-0.197777,0.00589342)
(0.372886,-0.083578)
(-0.0737185,0.200835)
(0.0351676,0.0228257)
(0.203488,-0.103237)
(0.329736,0.00563891)
(0.298171,-0.223569)
(0.00858989,0.172328)
(0.0610993,-0.303277)
(-0.154879,-0.242718)
(0.175822,-0.0979183)
(0.361211,-0.169227)
(0.074677,0.0725713)
(0.160101,0.120177)
(0.266086,0.0160512)
(0.238017,-0.281644)
(0.34678,0.0225225)
(0.0551358,-0.18567)
(-0.0303138,-0.305161)
(0.131059,0.22295)
(0.399034,0.00752207)
(-0.104995,0.122514)
(0.022654,-0.149432)
(0.0128557,0.0434894)
(0.229551,-0.05276)
(-0.195073,-0.19543)
(0.179045,-0.300145)
(0.379656,-0.0724612)
(0.298237,0.301597)
(-0.165038,0.210509)
(0.275173,-0.185045)
(0.323263,-0.036528)
(0.0973872,0.19509)
(0.362038,-0.304076)
(-0.0662278,0.133356)
(0.305836,-0.0588317)
(0.311926,0.0269751)
(-0.298622,-0.298276)
(-0.0598597,0.0946261)
(-0.01691,-0.264146)
(0.369232,-0.228643)
(0.29189,0.0802566)
(-0.0254232,-0.232157)
(0.310734,0.218908)
(0.00456591,-0.260573)
(0.278521,0.0925158)
(-0.145238,0.0961116)
(0.252422,0.158271)
(-0.314135,-0.29909)
(0.234668,-0.279694)
(-0.371096,-0.17911)
(0.183249,-0.182541)
(0.0210384,0.253987)
(-0.231446,-0.13384)
(-0.0771926,-0.111925)
(-0.152902,0.105157)
(0.166921,-0.152304)
(-0.223745,-0.00622104)
(0.212218,0.196795)
(0.108816,0.0594564)
(-0.265676,-0.290233)
(-0.295037,0.108913)
(-0.040844,-0.30393)
(0.264476,-0.266525)
(-0.333365,0.111876)
(-0.287745,-0.0420937)
(0.293102,0.243851)
(-0.368811,0.261227)
(0.167105,-0.196885)
(0.0974457,-0.297342)
(-0.344552,0.036277)
(0.0561978,-0.208363)
(0.40851,0.114544)
(0.208191,0.174499)
(0.362078,-0.16035)
(-0.328478,0.294823)
(0.0353839,0.172686)
(0.156426,0.056013)
(0.189864,-0.106782)
(0.38807,-0.276958)
(0.176014,-0.134418)
(0.108249,0.198488)
(0.129624,0.146887)
(0.289525,0.0422181)
(-0.321996,0.158682)
(-0.328347,0.207666)
(0.284685,0.305301)
(0.359003,-0.158537)
(0.251811,-0.186453)
(-0.201848,-0.263035)
(-0.188261,-0.0905043)
(-0.353406,0.0748245)
(-0.354174,-0.150748)
(-0.326465,-0.222936)
(0.373085,-0.11644)
(0.278958,0.02007)
(-0.180392,0.296722)
(0.0609331,-0.0140365)
(0.134902,0.170691)
(-0.102168,-0.0914194)
(-0.238873,0.19809)
(-0.34258,0.243586)
(-0.158191,-0.0591413)
(-0.34348,-0.0325568)
(0.193467,-0.291224)
(-0.0201933,-0.160891)
(-0.291949,-0.29138)
(0.164619,-0.148201)
(-0.230627,-0.013592)
(-0.319792,0.241992)
(-0.0806092,-0.0202309)
(-0.355075,0.233496)
(0.246479,0.0375564)
(0.294688,-0.221314)
(-0.0197597,-0.20405)
(0.337295,0.191455)
(-0.187183,0.103302)
(-0.20356,0.183523)
(-0.184325,-0.0436537)
(-0.213566,0.145134)
(-0.398064,-0.0402764)
(-0.284077,0.243833)
(-0.00419321,0.112867)
(-0.375363,-0.232519)
(0.114836,0.00968197)
(0.357141,-0.29988)
(-0.198348,0.271724)
(0.321952,0.215116)
(-0.13512,0.0995826)
(0.412424,0.154708)
(0.387206,0.256339)
(-0.269065,0.0568966)
(0.357187,-0.0907272)
(0.250256,0.0190827)
(-0.00807602,-0.177417)
(0.34103,-0.179824)
(0.191902,0.284124)
(-0.182832,-0.199222)
(0.203036,0.0434077)
(-0.140585,0.0539965)
(-0.181464,0.262139)
(0.257828,-0.108486)
(-0.387134,-0.0335794)
(-0.369337,0.063412)
(-0.350554,0.0429652)
(-0.260637,-0.129649)
(0.368982,-0.244559)
(-0.179223,-0.296951)
(-0.170474,0.000650955)
(0.327445,0.112323)
(0.108761,-0.22216)
(0.071505,-0.209314)
(0.228688,0.179642)
(-0.1438,0.304485)
(-0.304617,0.0459916)
(-0.105755,-0.0436922)
(0.214411,-0.125334)
(0.336937,0.101588)
(-0.196021,0.191112)
(-0.258075,-0.0197976)
(0.223104,0.305045)
(0.353474,0.242381)
(-0.132776,-0.116376)
(0.295488,0.136735)
(-0.388828,-0.120835)
(0.252841,-0.129847)
(-0.251284,-0.0263788)
(0.0459007,0.293922)
(0.201999,-0.0802517)
(0.228136,0.190723)
(-0.105927,-0.0589383)
(-0.130209,-0.279351)
(0.282585,-0.00237391)
(-0.235723,-0.00294702)
(0.409231,0.0772848)
(0.338641,-0.068991)
(-0.0109668,-0.144439)
(-0.368759,0.0616779)
(-0.359469,-0.218465)
(0.37892,-0.119434)
(-0.193113,0.139492)
(-0.341083,0.231425)
(-0.203232,0.0972472)
(0.0711287,0.193502)
(0.183835,0.0966573)
(-0.290309,-0.26567)
(0.0679753,0.224504)
(-0.0440071,-0.177877)
(0.0515445,-0.143781)
(0.39969,-0.195361)
(-0.0364366,-0.0635665)
(0.302951,-0.0115566)
(-0.222001,-0.181557)
(0.402461,-0.0166395)
(-0.273545,0.177139)
(0.368082,0.0696938)
(0.157455,-0.0303989)
(0.191512,-0.216231)
(0.156717,0.253017)
(0.164541,-0.307862)
(-0.198816,-0.210626)
(-0.00741647,-0.171999)
(0.081058,-0.0204598)
(-0.111737,0.14784)
(-0.104982,-0.104414)
(-0.349234,-0.125889)
(0.3663,-0.00934743)
(0.329367,-0.0398813)
(-0.151444,0.214619)
(-0.144113,0.167105)
(0.171672,0.216595)
(0.278293,-0.144208)
(0.151105,-0.0254202)
(-0.285578,-0.174409)
(-0.150983,-0.228867)
(-0.271853,0.0109477)
(0.347984,-0.0509969)
(0.205735,-0.0094542)
(0.206406,0.29514)
(0.355996,0.0427369)
(0.0765996,-0.107662)
(-0.146876,-0.156834)
(-0.215528,-0.101002)
(0.175838,0.300311)
(-0.00662836,-0.297245)
(0.0452868,0.0769179)
(-0.119161,-0.178822)
(-0.383493,-0.224116)
(0.288208,-0.158092)
(0.0605377,-0.13282)
(-0.361451,0.140418)
(0.346356,0.24161)
(0.350558,0.160772)
(0.156148,-0.192592)
(-0.306003,0.249053)
(0.383389,-0.00778609)
(0.32108,0.116838)
(-0.204304,0.288101)
(-0.165423,-0.00774419)
(-0.0761499,-0.251163)
(-0.109288,0.196643)
(-0.167229,-0.0167389)
(0.0487355,0.0810645)
(0.183087,-0.290687)
(-0.254146,-0.239139)
(-0.357237,0.123314)
(-0.327194,0.0809586)
(-0.376893,-0.0537684)
(-0.266489,0.134316)
(-0.276478,-0.202572)
(-0.2197,-0.203693)
(-0.0207589,-0.0752087)
(0.0523652,-0.147733)
(-0.136777,0.27717)
(0.0732534,0.150267)
(0.189813,0.137895)
(0.260093,-0.14566)
(0.279911,0.295183)
(0.0565512,0.248843)
(-0.239164,-0.215534)
(0.114085,0.2927)
(0.100318,0.234184)
(0.232812,-0.0253507)
(0.414859,0.0423116)
(-0.239671,-0.0921678)
(0.176154,-0.231971)
(-0.318483,0.131374)
(-0.0524689,-0.297725)
(0.180301,-0.0856517)
(0.0969111,-0.143296)
(0.292204,0.220954)
(-0.17318,0.246337)
(-0.334141,-0.150088)
(0.167418,-0.12124)
(0.0576919,-0.271501)
(-0.250519,-0.0161677)
(-0.373804,-0.160135)
(0.0181575,-0.236224)
(0.312611,0.00917453)
(-0.0535662,-0.284353)
(0.253392,0.0621892)
(-0.0389449,0.142196)
(0.196903,0.206846)
(-0.28078,-0.0761948)
(-0.378617,0.225674)
(0.0860206,-0.236357)
(0.21511,-0.0545032)
(0.222341,0.0438804)
(0.0728555,-0.281855)
(-0.105867,-0.219791)
(-0.00589759,-0.262839)
(-0.34285,0.26077)
(-0.0205528,0.263266)
(0.246225,0.206666)
(0.362177,0.158741)
(0.219097,-0.30347)
(-0.353298,0.0935706)
(-0.00278402,-0.239797)
(-0.128256,-0.285893)
(0.27991,-0.216193)
(0.038351,0.0803254)
(-0.305214,-0.20539)
(0.230896,-0.12484)
(0.161439,-0.0467567)
(-0.379573,0.19685)
(0.244314,-0.134132)
(-0.372868,-0.160185)
(-0.132852,0.106401)
(-0.226347,-0.173623)
(0.0869916,0.198997)
(0.0795598,-0.235099)
(0.0626414,0.198336)
(0.328428,0.229402)
(-0.253874,0.238872)
(0.227461,0.288353)
(0.00187211,-0.0339626)
(0.368907,0.0730052)
(0.254742,-0.115147)
(0.0491675,-0.247262)
(0.174344,-0.157788)
(0.149672,0.0451339)
(-0.298101,-0.017104)
(0.407572,-0.15258)
(-0.073808,0.182998)
(0.0358466,0.186035)
(0.386164,0.158408)
(-0.0399851,0.0362882)
(-0.166002,-0.256923)
(-0.190673,0.0286741)
(-0.215506,-0.120679)
(-0.284549,0.0449663)
(0.183764,0.174558)
(0.285863,-0.0542381)
(-0.192503,0.0454594)
(-0.304842,-0.0536302)
(0.0352948,0.285949)
(0.0645545,9.96696e-05)
(-0.000792769,-0.22411)
(0.0973201,0.104355)
(-0.143645,0.135112)
(-0.292362,0.135781)
(0.0672985,0.1245)
(0.251902,0.100438)
(0.132512,0.0858505)
(-0.215018,0.0756545)
(-0.109631,0.248742)
(0.314888,-0.116853)
(-0.0010282,0.042039)
(-0.0571411,0.0629802)
(-0.281624,0.230397)
(-0.285398,-0.0315744)
(0.227253,-0.176744)
(-0.221372,-0.144118)
(0.0448975,-0.214796)
(-0.094555,0.0123398)
(0.384463,0.214241)
(-0.36786,0.250601)
(-0.221023,-0.0905098)
(0.0422056,0.139955)
(0.191119,-0.105445)
(-0.00306307,-0.1601)
(0.0150917,-0.136004)
(0.180156,0.285019)
(-0.28405,-0.0914526)
(0.132667,0.295908)
(0.0883847,0.0112582)
(0.200208,0.112968)
(-0.0163242,0.261745)
(-0.25378,-0.024657)
(-0.0639223,0.0873245)
(0.187492,-0.204949)
(0.151926,0.0664151)
(-0.282603,-0.299415)
(-0.191257,-0.158275)
(0.0436236,0.110628)
(0.361016,0.256023)
(-0.291859,-0.116973)
(0.0405204,0.288923)
(0.24651,0.283889)
(0.027144,-0.288726)
(-0.199286,-0.0907383)
(-0.362,0.269616)
(-0.0871715,0.216959)
(0.197309,-0.226378)
(0.345473,0.138456)
(0.034617,0.0119632)
(-0.00971167,0.240573)
(-0.144609,-0.0545733)
(0.327066,0.106972)
(0.0422502,0.166713)
(0.406491,-0.0929915)
(-0.14974,-0.117805)
(0.404517,0.235168)
(-0.117922,-0.203601)
(-0.258622,0.00717161)
(-0.364489,-0.105273)
(0.347325,0.165074)
(-0.108561,-0.097261)
(-0.138625,-0.148267)
(-0.118329,-0.148116)
(-0.0909592,-0.237591)
(-0.212687,0.0381962)
(-0.0224264,0.212694)
(-0.240998,-0.0295815)
(-0.370447,-0.162626)
(-0.0475651,-0.00123739)
(-0.0727418,-0.252498)
(-0.173744,-0.169624)
(-0.364903,0.0874783)
(-0.213298,-0.249112)
(0.134311,-0.0670792)
(0.0504059,0.172371)
(0.103751,-0.0415412)
(-0.274551,0.055802)
(0.0729172,-0.249867)
(-0.194847,0.0963281)
(0.0514392,-0.14751)
(-0.267962,-0.195242)
(0.349035,0.289708)
(-0.266494,-0.23407)
(-0.148544,-0.206572)
(0.202183,0.109726)
(-0.286,0.0966648)
(-0.283309,0.199198)
(0.0495054,-0.279069)
(0.0816574,0.0791023)
(-0.373062,0.26274)
(-0.193735,0.0120666)
(-0.30605,0.293968)
(0.15355,0.21866)
(0.267296,0.181459)
(-0.0335893,0.247056)
(0.0544869,0.0470122)
(0.391195,0.0502284)
(-0.133056,-0.0185008)
(-0.187769,0.00501662)
(0.203988,-0.298855)
(-0.25244,-0.161436)
(0.240603,-0.100602)
(0.179041,0.0231508)
(-0.29742,0.0919394)
(0.340803,0.258813)
(0.0658046,-0.124682)
(-0.135802,-0.0761484)
(-0.152182,0.221089)
(-0.0207735,0.228586)
(-0.14191,0.192864)
(0.231682,0.0874126)
(-0.323056,-0.249755)
(0.151613,-0.225543)
(0.311864,-0.185221)
(-0.101976,0.135889)
(0.161857,-0.0265066)
(0.348038,-0.00497549)
(0.190037,-0.0319063)
(-0.297853,0.29766)
(-0.288734,0.138953)
(-0.128919,0.151535)
(0.0984312,-0.0728288)
(0.233613,0.130747)
