[3,4]((0.999886,0,-0.0150782,0.188478),(0,1,0,-0),(0.0150782,0,0.999886,-0.982077))

(-0.187875,-0.191185)
(0.150588,0.04186)
(-0.110101,0.0583265)
(-0.10701,-0.203664)
(0.252307,0.0905988)
(0.182528,-0.211924)
(0.124447,-0.0692939)
(0.0760111,-0.147958)
(-0.248061,-0.0359873)
(-0.0226461,-0.202753)
(0.30134,-0.118983)
(-0.00865001,0.128925)
(0.0372922,0.0164609)
(-0.272206,0.0863031)
(-0.377027,0.172872)
(0.265019,-0.279429)
(-0.339822,-0.230159)
(0.14968,0.15255)
(0.100445,-0.0605235)
(0.229443,-0.202645)
(0.111252,-0.0825441)
(-0.202901,-0.179483)
(-0.359444,0.124852)
(0.294184,-0.133335)
(-0.186905,0.175531)
(0.351593,-0.0363243)
(0.131339,-0.140999)
(0.37277,0.263025)
(-0.36338,-0.21616)
(-0.318041,0.266742)
(-0.347896,0.0480347)
(0.270351,-0.0262362)
(-0.122999,0.236809)
(-0.280394,-0.0402138)
(0.0946928,-0.0458563)
(-0.216689,-0.0795098)
(-0.0185233,-0.247708)
(0.0965342,-0.18216)
(0.049462,-0.0421377)
(0.180314,-0.157145)
(-0.0651861,0.138116)
(0.324826,-0.119149)
(0.26087,-0.25519)
(-0.164098,-0.116219)
(0.359452,-0.185743)
(0.335998,-0.0673939)
(0.159335,-0.21305)
(0.0173144,-0.117075)
(0.0896283,-0.222196)
(0.376768,0.156843)
(-0.103084,-0.246017)
(0.317565,0.0113579)
(-0.359613,-0.256876)
(0.0304088,-0.187087)
(0.139962,-0.0154046)
(-0.184953,0.0104147)
(0.356661,-0.0936559)
(0.35433,-0.138137)
(-0.36043,0.25838)
(0.176072,-0.0115157)
(-0.159341,0.0379523)
(-0.347912,0.0351534)
(0.0839715,0.256894)
(-0.0414598,-0.259838)
(-0.322639,-0.239885)
(0.356173,0.0983879)
(-0.358393,-0.249231)
(0.209319,-0.274695)
(-0.14662,-0.0173905)
(0.180307,-0.262749)
(-0.248482,-0.165801)
(0.347814,0.112049)
(0.191477,-0.0925258)
(-0.344375,-0.0209257)
(0.333237,0.0644437)
(-0.270411,0.283738)
(-0.296421,-0.175445)
(0.0391743,0.235093)
(-0.0203424,-0.238009)
(0.308361,0.26086)
(-0.163857,-0.0230613)
(0.23239,-0.274304)
(-0.121233,0.145175)
(0.233868,-0.0639819)
(-0.231233,0.118729)
(0.285209,0.101929)
(0.302405,-0.254647)
(0.0491639,0.27564)
(-0.230655,-0.169663)
(0.0207143,-0.18795)
(-0.0839628,-0.0838193)
(-0.0190923,0.148902)
(-0.327691,-0.0178968)
(0.0973804,-0.264511)
(-0.179044,-0.229998)
(0.138622,-0.205348)
(-0.118427,-0.0619318)
(0.125175,-0.102845)
(-0.295443,-0.115424)
(0.103992,-0.0252048)
(-0.0889182,0.214966)
(0.0179846,-0.054085)
(0.118251,0.142937)
(0.0752325,-0.203731)
(0.265464,0.269679)
(-0.155331,-0.0852546)
(-0.146286,-0.159751)
(-0.0893718,-0.0978142)
(0.174869,0.106952)
(0.289413,-0.0395919)
(0.0365996,0.10058)
(-0.159157,-0.152718)
(0.209486,-0.198837)
(-0.280191,-0.0833133)
(-0.278951,-0.00122172)
(0.319196,0.19381)
(0.0549238,-0.0849461)
(0.101361,-0.289522)
(-0.105829,0.0610941)
(0.0875524,-0.216334)
(0.00728549,-0.0838807)
(0.328835,0.0580301)
(-0.0348601,0.258331)
(-0.0585956,-0.00209624)
(-0.163676,0.201318)
(0.247259,-0.0871438)
(0.206509,0.097334)
(-0.335169,0.013395)
(-0.0281029,-0.252112)
(0.135491,0.278345)
(0.133927,0.13003)
(0.0726858,-0.0722962)
(0.315386,-0.0746964)
(-0.362882,-0.173075)
(0.371705,-0.0644698)
(0.121508,0.160601)
(0.154239,-0.135582)
(-0.341036,0.149741)
(-0.226502,0.120339)
(0.209158,-0.230604)
(0.181424,-0.00812084)
(-0.217943,0.277429)
(0.300095,0.244796)
(0.17271,0.222872)
(-0.0725459,-0.0165419)
(-0.250184,-0.192277)
(0.228219,0.181915)
(-0.00436682,-0.115403)
(0.108946,0.169167)
(0.346288,0.191797)
(0.329759,-0.131466)
(0.360015,0.0731429)
(0.195722,-0.206313)
(0.347236,0.0487355)
(-0.213693,0.0274338)
(0.154423,0.248097)
(-0.360519,0.23775)
(0.222696,0.035089)
(-0.31691,-0.0526795)
(0.202424,0.139636)
(-0.0151213,0.0282907)
(0.0953714,-0.162771)
(0.292019,-0.101558)
(-0.159655,-0.118309)
(0.153377,0.224898)
(-0.0930189,-0.133685)
(0.0229958,0.0711367)
(-0.0300636,0.054576)
(0.0167181,0.01828)
(-0.207434,-0.0978322)
(0.379755,-0.0880459)
(0.0932832,0.274727)
(0.272946,0.178785)
(0.0845364,0.234264)
(-0.338331,-0.125738)
(0.0171877,0.198422)
(0.360392,-0.0362937)
(0.0121839,-0.188727)
(-0.0512132,-0.101501)
(0.103402,-0.262684)
(-0.0901566,-0.15363)
(0.184885,0.0260126)
(-0.32943,0.148116)
(-0.0476351,0.021994)
(0.191859,-0.0877163)
(-0.352155,-0.0800242)
(0.292776,0.0957264)
(0.359716,0.208785)
(-0.222715,0.262173)
(-0.341043,-0.0857066)
(-0.221946,-0.174588)
(-0.276423,-0.0873073)
(-0.287121,-0.170589)
(-0.260219,0.186395)
(-0.0737333,-0.0274807)
(-0.328364,0.0946615)
(0.136538,-0.183954)
(0.341136,-0.00240551)
(-0.247497,0.151606)
(-0.321355,0.176689)
(0.0605754,0.281545)
(0.366897,0.153117)
(0.37651,0.0440477)
(0.166591,0.264649)
(0.138872,0.097928)
(-0.187909,-0.252587)
(0.372038,-0.101438)
(0.25218,-0.0248852)
(-0.32765,-0.0109395)
(-0.0862704,0.115466)
(-0.270974,0.0920745)
(-0.35369,0.268423)
(-0.200363,-0.279192)
(0.195612,-0.0994167)
(0.0652485,-0.103873)
(0.0646587,-0.170121)
(0.0761985,-0.0912375)
(-0.0167909,0.188165)
(-0.245592,0.0718743)
(-0.0349815,0.127492)
(0.00976418,-0.0893987)
(0.0369782,0.160004)
(0.0279993,-0.16845)
(0.324885,0.0230811)
(-0.192408,0.126141)
(-0.272278,0.13103)
(-0.114652,0.0159135)
(-0.334463,0.24545)
(0.00927204,0.257968)
(-0.137746,-0.0281404)
(-0.288148,0.238813)
(-0.264609,0.264785)
(-0.266988,-0.0371169)
(0.370491,-0.0203091)
(-0.177265,-0.174373)
(-0.0381025,0.194212)
(0.339423,-0.267118)
(-0.206639,-0.0245669)
(-0.087052,-0.256503)
(0.0228798,-0.218646)
(-0.164111,0.0952064)
(-0.31567,-0.269682)
(-0.376038,-0.200588)
(-0.0887026,0.129352)
(0.238678,-0.150335)
(-0.201116,-0.14061)
(-0.330032,0.0871403)
(0.358827,-0.260271)
(-0.297458,0.266783)
(-0.287146,0.182355)
(0.0685393,-0.209759)
(-0.144932,0.0953534)
(0.147734,-0.0142924)
(0.216933,-0.164371)
(-0.240886,0.212847)
(0.0783647,0.0495211)
(-0.0815179,0.136221)
(-0.0359806,0.012226)
(0.111793,-0.123177)
(-0.34904,0.215834)
(0.100802,0.0332691)
(-0.00536526,0.149163)
(0.216171,-0.248082)
(0.267428,-0.290012)
(-0.167997,0.0797676)
(-0.134819,0.148705)
(-0.0132934,-0.233973)
(-0.0591524,0.108345)
(-0.0728352,-0.0109301)
(0.328735,0.151947)
(0.321055,-0.152728)
(0.147012,0.00920697)
(-0.373002,-0.142522)
(-0.204535,0.0373272)
(-0.11238,0.206599)
(0.238486,-0.0997952)
(0.358971,0.061611)
(-0.00487312,0.12814)
(0.35566,0.124068)
(0.169785,-0.197097)
(0.25062,0.0883722)
(0.128206,0.0637188)
(-0.251605,0.0677642)
(-0.261607,-0.00898409)
(-0.0163401,0.247853)
(-0.359956,0.125638)
(-0.0512407,-0.157376)
(-0.136601,-0.115885)
(0.189605,-0.045968)
(-0.149007,-0.048939)
(-0.198323,0.252093)
(0.0673856,0.0955782)
(0.266557,0.274711)
(0.118113,-0.242636)
(-0.0479854,0.166503)
(0.0464118,-0.261868)
(0.151925,-0.145995)
(0.0867602,-0.11662)
(-0.199531,-0.0466542)
(0.265255,0.194456)
(-0.358674,0.00380481)
(-0.108619,0.0304215)
(-0.318395,-0.0156821)
(-0.105023,0.167034)
(0.215301,-0.239148)
(0.361386,-0.201842)
(-0.2364,0.236509)
(0.0984662,-0.0922432)
(0.312961,0.0675212)
(-0.304769,0.0422189)
(-0.140812,-0.204089)
(-0.0228256,-0.118206)
(0.169852,-0.244719)
(-0.0264044,-0.0506485)
(0.0399062,-0.218749)
(0.188821,-0.243194)
(0.300294,-0.0772304)
(0.167288,0.218134)
(-0.206693,0.200935)
(-0.0334044,-0.261759)
(-0.288445,0.107312)
(-0.370959,0.230698)
(-0.0430092,-0.00773811)
(-0.267094,0.238673)
(0.273517,-0.25385)
(0.278739,-0.113037)
(0.223982,-0.268337)
(0.105891,-0.247798)
(-0.0963329,-0.174392)
(0.126297,0.209491)
(0.00291078,-0.182526)
(0.0852064,-0.0795361)
(0.17235,-0.0362697)
(0.270672,0.202993)
(-0.157619,-0.232402)
(0.0749003,-0.0196027)
(0.338199,0.022221)
(-0.184165,0.207828)
(-0.0296691,-0.247747)
(0.333621,0.206619)
(-0.194698,0.253655)
(0.152257,0.132942)
(-0.119288,0.105561)
(-0.167001,-0.0620926)
(-0.211044,0.0807763)
(-0.0378113,0.185931)
(-0.0759601,0.0963968)
(-0.330761,0.0628764)
(0.184692,-0.126345)
(-0.0641791,-0.185114)
(0.297941,0.0148131)
(-0.090423,-0.103928)
(-0.0257201,-0.28231)
(0.0266105,0.232476)
(-0.0267676,-0.240725)
(-0.0560446,-0.159073)
(-0.360953,-0.236258)
(-0.312087,0.208079)
(0.0135302,0.188968)
(-0.302662,0.254109)
(0.225921,0.103954)
(-0.117342,0.00150008)
(0.125531,-0.00896882)
(-0.148602,-0.128135)
(-0.268503,-0.034926)
(0.126883,-0.225832)
(0.0336367,-0.250274)
(0.116145,0.22043)
(-0.353641,0.0845729)
(-0.326168,-0.249778)
(-0.333822,-0.17841)
(0.259889,0.0257663)
(0.1649,-0.107278)
(-0.339909,0.236651)
(0.167626,-0.0909756)
(0.377968,-0.124177)
(0.276361,-0.117402)
(0.341956,-0.122295)
(0.125035,-0.167332)
(0.326037,0.0562761)
(-0.0967593,0.275949)
(-0.224045,-0.264746)
(-0.152027,0.231743)
(0.0623837,-0.0203505)
(0.271392,0.037674)
(-0.332971,0.227952)
(0.141788,0.0882565)
(-0.214856,-0.26866)
(0.0820892,0.0806166)
(0.00328478,-0.0727038)
(-0.115868,0.258327)
(-0.364401,-0.273134)
(-0.122698,0.0816319)
(-0.116375,-0.219596)
(0.0029053,-0.148319)
(-0.285101,0.207395)
(-0.0908853,-0.206353)
(0.202066,-0.135789)
(-0.15806,0.24428)
(-0.10079,-0.155809)
(0.169983,-0.116618)
(-0.362917,-0.259114)
(0.0418938,0.269054)
(0.357605,0.200272)
(0.143083,-0.268086)
(0.334514,0.115286)
(0.222236,-0.240833)
(0.113622,0.097118)
(-0.0326514,-0.155123)
(0.276977,0.280297)
(0.157871,0.0566338)
(-0.0228161,0.228015)
(-0.268377,0.0734576)
(-0.0288234,0.169553)
(0.26441,0.17396)
(0.280244,-0.1097)
(0.103903,-0.229337)
(-0.268441,-0.129855)
(0.232931,0.281244)
(0.205757,-0.26127)
(-0.258822,-0.00791264)
(0.202909,-0.124748)
(-0.266754,0.124327)
(-0.328103,0.253345)
(0.188406,0.262112)
(0.243835,-0.0903114)
(0.166744,0.173482)
(0.216305,0.284788)
(0.0801441,0.21426)
(-0.242599,0.281738)
(-0.0927305,-0.190722)
(-0.372448,0.115954)
(-0.314065,-0.0759066)
(0.0806811,0.0653989)
(-0.154029,-0.194938)
(-0.271975,0.177132)
(0.0916041,0.197585)
(-0.0612184,0.185634)
(-0.0795792,0.288085)
(0.0754078,-0.082637)
(-0.0502469,0.0132062)
(-0.165583,-0.0835397)
(0.0213168,-0.203112)
(-0.231188,0.157246)
(0.258266,0.237261)
(-0.229152,-0.17227)
(-0.303623,-0.260581)
(-0.263239,0.277774)
(-0.0288113,0.179687)
(-0.353786,0.106624)
(-0.018486,0.0942791)
(-0.278978,-0.25616)
(-0.349883,-0.253807)
(0.0104355,-0.28023)
(0.24384,0.270693)
(0.156412,0.0402453)
(0.297479,-0.17586)
(0.149909,-0.230944)
(-0.372973,-0.147134)
(-0.0975038,0.0950635)
(-0.0694056,0.264484)
(-0.246737,0.066111)
(-0.142874,-0.0968886)
(0.345739,0.254202)
(-0.214109,-0.12533)
(0.127625,-0.221461)
(-0.15321,-0.26887)
(-0.13394,-0.186952)
(-0.345612,-0.182953)
(0.286349,-0.0648343)
(0.30331,-0.203294)
(-0.1768,0.0226515)
(0.300324,0.255428)
(0.356985,0.182979)
(-0.356268,0.188567)
(0.276439,0.248722)
(0.123928,0.284592)
(-0.0127337,-0.24728)
(-0.28455,-0.0476251)
(-0.0495553,0.130695)
(0.211068,0.159588)
(0.231577,0.100141)
(-0.00246734,-0.119999)
(0.266614,-0.157484)
(-0.328619,0.283066)
(-0.193374,0.127355)
(-0.266372,0.245152)
(0.350683,-0.215359)
(-0.15601,0.152638)
(0.217466,0.128598)
(0.24897,0.0164142)
(0.276696,0.0951192)
(-0.229178,0.0319314)
(0.261228,0.178496)
(-0.0171799,0.0222012)
(0.0703524,0.185448)
(-0.0584879,-0.101905)
(-0.0975858,0.268017)
(-0.250444,0.105206)
(0.19967,0.253918)
(0.365423,-0.203443)
(-0.1537,0.173864)
(0.274933,0.285452)
(-0.290156,0.156511)
(-0.0423807,-0.155168)
(-0.260338,-0.0358719)
(0.137655,0.113767)
(-0.34778,-0.0379481)
(-0.198821,-0.0191312)
(-0.034009,0.207925)
(0.360038,0.285901)
(0.274819,0.195444)
(-0.0528983,0.125411)
(-0.189662,0.0155341)
(0.094057,0.190989)
(0.18447,-0.266876)
(0.279468,-0.2016)
(0.29574,-0.250882)
(-0.18918,-0.190715)
(0.388493,0.218777)
(-0.181,-0.130549)
(-0.026091,-0.238131)
(-0.148294,-0.258756)
(0.358331,0.0815333)
(-0.128799,0.0756718)
(0.167967,0.230601)
(0.206201,-0.157206)
(0.00736333,0.0740027)
(-0.24875,-0.0275436)
(0.111331,0.158254)
(0.355467,-0.199785)
(0.183295,-0.0811912)
(-0.333134,-0.0198699)
(0.361962,0.203786)
(-0.0743095,-0.218011)
(-0.263938,0.248529)
(-0.372045,-0.0374276)
(-0.303481,0.11462)
(0.212267,0.0416791)
(-0.306538,0.0824188)
(-0.0464622,0.201305)
(0.176153,-0.155631)
(-0.0530075,0.0564474)
(-0.00760119,-0.258079)
(-0.261947,-0.0959575)
(0.144694,-0.0982133)
(-0.0517898,-0.0589662)
(-0.315782,-0.164552)
(-0.120536,0.0273246)
(-0.266757,-0.155739)
(-0.247719,0.0342105)
(0.193344,-0.275817)
(-0.235913,0.23745)
(-0.300659,-0.196696)
(0.270557,0.225713)
(-0.107753,0.130267)
(0.298967,-0.138093)
(-0.235418,-0.163079)
(-0.141162,-0.13302)
(0.212076,-0.0633896)
(0.1775,-0.246783)
(-0.272695,-0.045892)
(0.0674811,0.211051)
(-0.0536869,0.132388)
(-0.278718,0.112135)
(0.265587,-0.0983196)
(-0.292514,0.218342)
(-0.0931845,0.0278543)
(0.0400011,0.198092)
(-0.171502,-0.221165)
(0.0605787,-0.0861891)
(0.168295,-0.174432)
(-0.192626,-0.235948)
(0.0730714,-0.114162)
(0.128368,-0.0144591)
(0.325294,-0.033715)
(0.118182,-0.0242547)
(0.210987,-0.19937)
(0.193028,0.0308254)
(-0.138484,0.0012342)
(-0.216526,0.0453145)
(-0.275975,-0.0020138)
(0.27166,-0.159822)
(0.0848417,-0.229779)
(-0.126967,0.0975079)
(-0.0425874,-0.053845)
(0.0399328,-0.122337)
(-0.189857,0.105265)
(-0.161294,-0.07438)
(0.0422048,0.0104721)
(-0.190528,0.0207008)
(0.375128,0.267692)
(0.34089,0.0982869)
(0.353765,0.199427)
(-0.263777,0.0207786)
(-0.196081,-0.0477298)
(-0.323696,0.206748)
(-0.0792167,-0.286494)
(-0.0723367,-0.0863855)
(0.313066,-0.274849)
(0.174958,0.0491642)
(0.34524,-0.208683)
(-0.233006,0.267404)
(-0.267068,0.25053)
(0.277906,-0.228579)
(-0.0765699,0.111963)
(0.107381,0.200214)
(0.109631,-0.219382)
(0.331363,-0.26851)
(-0.114144,-0.155054)
(0.181063,-0.123748)
(-0.0104294,0.239082)
(0.197111,0.137159)
(0.308932,0.150878)
(-0.127342,0.273929)
(-0.359547,-0.193305)
(5.51785e-05,-0.0646564)
(-0.144284,-0.260748)
(-0.119143,0.110693)
(-0.00663062,0.0624735)
(-0.168482,-0.1243)
(-0.298125,-0.240337)
(-0.0757355,0.175505)
(0.0455076,-0.172919)
(0.286733,0.180393)
(-0.0783631,-0.0192716)
(-0.103846,0.0472658)
(0.256051,-0.151153)
(0.0861522,-0.247234)
(0.176598,-0.161732)
(0.136642,-0.0292719)
(-0.122712,0.226769)
(0.189589,0.195934)
(-0.23172,0.018764)
(0.142105,0.189274)
(-0.32798,-0.23283)
(0.111679,-0.140327)
(-0.170755,-0.171744)
(0.32247,0.0106321)
(-0.0903434,0.0317483)
(-0.00187246,0.196251)
(0.0394756,0.0921337)
(0.0297821,-0.0429781)
(0.169065,0.281496)
(0.192041,0.17709)
(0.130303,-0.145339)
(0.361837,-0.154139)
(-0.298948,-0.262491)
(-0.177463,0.254837)
(-0.057706,0.0534244)
(0.215255,-0.0532238)
(0.0369787,0.279789)
(-0.378597,0.0889517)
(0.220767,-0.0227324)
(-0.304384,-0.0214494)
(-0.0531587,-0.101578)
(0.272659,0.246896)
(0.286771,-0.0338855)
(-0.120295,0.0223044)
(0.275683,0.222815)
(-0.186512,0.223283)
(-0.167219,-0.123444)
(0.131599,0.161452)
(0.214199,0.191334)
(-0.197008,-0.144127)
(0.250805,-0.224761)
(-0.176697,0.0649125)
(-0.033425,0.0155541)
(-0.327485,-0.0217615)
(0.0248291,0.215843)
(-0.382207,0.0369359)
(0.242889,0.138287)
(0.3858,-0.185031)
(0.0022881,0.100187)
(-0.346732,-0.129183)
(-0.331402,0.0488885)
(-0.272448,0.149144)
(0.0042736,0.0316855)
(0.195537,-0.0506947)
(0.0132352,0.272157)
(0.068138,-0.118688)
(0.0304223,0.223485)
(-0.276885,-0.240973)
(0.293766,0.0964003)
(0.337161,0.252538)
(0.197589,0.232028)
(0.0563564,0.261164)
(0.265945,-0.0178903)
(-0.319175,-0.0807234)
(0.0987364,-0.078138)
(0.275556,-0.266653)
(0.213235,-0.097811)
(-0.346422,-0.160342)
(-0.365899,-0.0229669)
(0.181083,0.0132023)
(0.155605,0.00202752)
(-0.178286,-0.256851)
(-0.143105,-0.0399369)
(-0.248164,-0.10031)
(0.159342,0.186856)
(-0.0870613,0.205533)
(-0.304256,-0.0249975)
(0.262247,-0.184903)
(0.356255,-0.0995255)
(0.132254,0.103667)
(-0.178817,0.027563)
(-0.197212,-0.164478)
(-0.149591,-0.245289)
(0.243425,-0.243922)
(-0.316306,0.164655)
(-0.235767,-0.0917513)
(0.230011,0.269788)
(-0.0438519,-0.176502)
(0.206798,-0.130032)
(0.230339,0.0994994)
(-0.125742,0.0226447)
(0.257187,-0.146929)
(0.206202,0.192601)
(-0.26262,-0.26009)
(0.0800662,-0.159226)
(-0.153926,0.13222)
(-0.119021,-0.273595)
(0.0208793,0.149059)
(-0.0698003,-0.275801)
(-0.00156313,0.134762)
(-0.359724,-0.021318)
(-0.129071,0.15046)
(0.0916576,-0.0174899)
(-0.354289,-0.122395)
(-0.358347,-0.28351)
(0.225412,0.0809206)
(-0.342525,-0.141557)
(0.255681,-0.227203)
(0.114484,-0.258273)
(-0.141694,0.149307)
(-0.0593696,-0.255981)
(0.278966,-0.13756)
(-0.276276,-0.246734)
(-0.312713,-0.0316712)
(-0.299526,0.247602)
(0.320416,0.22576)
(0.335101,0.286384)
(-0.124979,0.0859509)
(0.0194377,-0.0251129)
(0.341631,-0.0289009)
(0.115302,0.048094)
(-0.163965,0.0781487)
(0.0466084,-0.0188847)
(-0.12849,-0.0457367)
(0.315751,-0.188804)
(-0.0695934,-0.0576874)
(0.243131,-0.0363001)
(-0.323497,0.218601)
(0.340403,0.269645)
(-0.120321,0.0551094)
(0.368017,0.202605)
(0.0740653,0.00277054)
(0.0148351,-0.238939)
(-0.334221,-0.109095)
(0.36375,-0.0528113)
(0.000628684,0.0580902)
(0.29623,-0.23083)
(0.230529,-0.202441)
(-0.298402,-0.00069762)
(-0.314125,-0.101889)
(-0.107207,0.187138)
(0.234546,-0.109501)
(0.346316,-0.262997)
(-0.271871,0.14344)
(0.236583,0.23734)
(-0.211557,0.230578)
(-0.267118,-0.0636609)
(0.230225,-0.251258)
(0.199213,-0.122668)
(0.124857,0.0508925)
(0.221574,0.287161)
(0.330216,-0.180998)
(0.308076,-0.244824)
(-0.339408,0.271839)
(0.230505,-0.0902866)
(-0.367459,0.0540184)
(0.29233,-0.11658)
(0.297229,0.263928)
(0.193528,-0.19489)
(-0.122242,-0.0248824)
(0.0410003,0.0138503)
(0.223366,0.203517)
(0.160237,0.158401)
(0.258284,0.140118)
(0.215929,-0.161088)
(-0.172976,0.146104)
(-0.00582674,0.0259182)
(-0.279402,-0.0498114)
(0.318171,-0.267939)
(0.291425,0.236191)
(0.00647099,-0.0132949)
(0.0997534,0.0863248)
(-0.217041,0.0620565)
(0.254091,-0.00976946)
(0.0689367,-0.153584)
(0.140377,0.163549)
(-0.0515668,-0.179046)
(0.0820199,-0.191991)
(-0.179533,-0.174922)
(-0.125525,-0.230466)
(-0.112625,0.0912328)
(-0.0568202,-0.0572963)
(-0.0562841,0.260838)
(-0.0648822,0.230178)
(-0.194671,-0.0179228)
(0.0201951,0.0545321)
(-0.345511,-0.0815595)
(-0.242981,0.0306439)
(0.0616098,0.160903)
(0.0177047,-0.266152)
(-0.183909,0.129042)
(0.300105,-0.240541)
(0.0899548,-0.0684385)
(0.264125,0.171657)
(-0.342968,-0.137737)
(0.311836,0.084688)
(-0.255616,-0.248472)
(-0.37853,-0.119817)
(0.352061,0.0152149)
(0.0318154,0.286162)
(-0.138761,-0.26861)
(0.00797005,-0.134058)
(-0.131042,-0.182403)
(-0.133778,0.073169)
(0.290508,0.0261758)
(0.276041,0.107009)
(0.383658,0.181303)
(0.267362,-0.173222)
(-0.120654,-0.0706451)
(0.351391,-0.218686)
(-0.350462,0.0946194)
(0.0248456,0.275335)
(0.0123517,-0.0089271)
(-0.301828,0.273956)
(-0.217107,-0.143418)
(0.198466,-0.0239406)
(-0.0669408,-0.15467)
(-0.308531,-0.208601)
(0.262819,-0.00673855)
(0.277382,-0.0505872)
(0.259473,0.0237307)
(-0.373615,0.198858)
(-0.157175,0.124615)
(0.169629,-0.148314)
(-0.379667,0.0197627)
(-0.224639,-0.0307197)
(0.23667,0.120267)
(0.317062,-0.256542)
(-0.209998,-0.266059)
(-0.0465242,0.268427)
(-0.225247,0.152008)
(0.118454,0.0650519)
(-0.187202,0.171418)
(0.167548,-0.202765)
(0.308426,-0.267091)
(-0.280806,-0.0392703)
(-0.117858,0.207588)
(-0.279302,-0.138542)
(0.0633758,0.0523248)
(0.128312,-0.157093)
(-0.188843,-0.0459853)
(0.328638,-0.291846)
(0.392512,0.139466)
(0.327586,0.0431441)
(-0.164147,0.19107)
(0.139093,-0.00151802)
(-0.0580814,-0.274036)
(0.140733,0.0571522)
(-0.132313,-0.050775)
(0.132892,0.133773)
(-0.184863,-0.163194)
(0.104088,0.126422)
(-0.260735,0.263457)
(-0.308456,0.242048)
(-0.378924,-0.210036)
(-0.177179,0.240834)
(0.336563,-0.022467)
(0.209672,-0.00636583)
(-0.375968,-0.182248)
(0.152275,0.213618)
(0.0965641,0.180707)
(0.357472,-0.217333)
(0.0688178,-0.21084)
(0.232975,0.0574143)
(-0.373222,0.143537)
(-0.0962186,0.0837765)
(0.299708,-0.0724439)
(-0.36604,-0.194459)
(0.187292,0.183447)
(0.312316,0.0802153)
(0.07684,-0.149492)
(-0.0709242,-0.195351)
(0.0412352,0.0307117)
(-0.0323934,0.0580955)
(0.221638,0.143227)
(0.190214,0.2536)
(-0.254492,0.141631)
(0.275974,0.154129)
(0.253284,-0.0825607)
(0.222486,-0.0469018)
(-0.123981,0.26946)
(0.0835009,0.0769681)
(0.350159,0.00482043)
(-0.370602,-0.205466)
(-0.230124,0.26786)
(-0.314133,-0.00528532)
(0.131291,-0.0838621)
(-0.288891,-0.256931)
(0.360319,0.0289099)
(-0.250372,-0.19601)
(-0.168932,0.0606621)
