[3,4]((0.999563,0,-0.0295728,0.36966),(0,1,0,-0),(0.0295728,0,0.999563,-0.929167))

(0.18132,-0.104116)
(0.251414,0.0939067)
(0.204208,0.00747486)
(0.184642,-0.0115751)
(-0.0397945,-0.264775)
(0.0639345,-0.161375)
(-0.35865,0.208808)
(0.303024,0.0520536)
(0.232283,0.0986766)
(0.0360686,0.0980892)
(0.319268,0.227509)
(0.130874,-0.00604995)
(-0.0451119,0.126198)
(-0.0514508,-0.0126321)
(0.0740169,0.153244)
(0.133722,0.000619955)
(-0.10479,0.105861)
(-0.0333893,-0.0147097)
(-0.308806,-0.202247)
(-0.294538,-0.0848588)
(0.0915037,0.0652204)
(0.197854,0.00696642)
(0.345336,-0.0370596)
(0.0144364,0.148616)
(-0.308836,-0.14954)
(-0.117654,-0.00747163)
(-0.37426,0.203183)
(-0.0694945,-0.0823599)
(-0.0346571,0.266651)
(-0.190451,0.178237)
(0.119558,-0.2288)
(0.0906447,-0.278757)
(-0.355797,0.246523)
(-0.0707546,0.213932)
(0.0512164,-0.263698)
(-0.297895,0.165259)
(-0.301621,0.123927)
(0.304939,-0.0447751)
(-0.0444582,-0.0694656)
(-0.208708,0.161292)
(0.18388,-0.214792)
(-0.00114748,0.20603)
(-0.344602,-0.0885001)
(-0.0956094,0.111248)
(0.102603,0.171381)
(-0.118519,0.110991)
(0.0701508,0.0536473)
(0.0878709,0.15455)
(-0.0930763,0.22529)
(-0.067797,0.0398513)
(0.330845,-0.00129961)
(0.12559,-0.0192456)
(-0.166901,0.126382)
(0.303275,-0.000468901)
(0.0616942,-0.132395)
(0.0332144,0.172104)
(-0.352138,0.232911)
(0.0871863,0.0954589)
(-0.357079,-0.124085)
(-0.077037,-0.020847)
(0.250912,0.0976488)
(0.371502,0.0815219)
(0.150977,-0.0323242)
(0.229222,0.151519)
(0.327067,0.215675)
(0.385332,0.230486)
(0.0552036,-0.0610401)
(-0.143111,0.0960631)
(0.0551666,0.00689409)
(-0.224823,0.0948264)
(0.0679251,0.152338)
(0.257636,-0.101462)
(-0.117013,-0.0663354)
(-0.0223037,-0.124162)
(0.0023821,0.116516)
(-0.354737,-0.184587)
(-0.13122,0.147146)
(0.206222,-0.194354)
(-0.331009,0.0278618)
(0.27096,-0.0795665)
(-0.188121,0.00786666)
(0.0106368,0.22399)
(-0.134333,-0.100351)
(0.342262,-0.248367)
(-0.337599,-0.158747)
(0.190578,0.240669)
(-0.31192,0.104373)
(-0.101215,-0.250279)
(-0.317873,0.0943701)
(0.265518,0.169736)
(-0.205896,0.254029)
(0.0926583,0.0627192)
(0.34696,-0.277583)
(0.265086,0.107559)
(-0.236278,0.00300576)
(0.297142,0.142222)
(-0.240858,-0.136194)
(-0.124593,0.050149)
(0.290597,0.235126)
(-0.332008,-0.246061)
(0.364688,-0.159139)
(-0.0774776,0.00384883)
(0.00729486,0.273695)
(0.267099,0.168343)
(0.24011,-0.140701)
(-0.211486,-0.290512)
(0.223288,-0.200855)
(0.390725,0.256574)
(-0.374986,0.173075)
(0.360838,-0.175176)
(0.275761,0.244809)
(-0.265189,-0.141185)
(0.170574,0.171495)
(-0.0566793,-0.122083)
(0.327926,0.256043)
(0.374872,0.257622)
(0.186052,-0.0266487)
(0.181521,0.206158)
(-0.336165,0.0885464)
(-0.109359,-0.129123)
(0.216633,-0.100129)
(-0.289871,0.0600032)
(0.0110907,0.222688)
(-0.144445,0.158545)
(0.100806,-0.280965)
(0.139539,0.156962)
(0.0205243,-0.00519747)
(0.134539,0.00497005)
(0.315055,-0.131122)
(0.243353,-0.265166)
(0.225355,-0.0933897)
(-0.0777798,0.0311121)
(0.108491,-0.172089)
(-0.257445,-0.156076)
(0.07469,0.0980219)
(0.170529,0.118445)
(0.185625,0.243293)
(0.306966,0.0108181)
(-0.202624,0.201556)
(-0.303751,0.0841172)
(-0.112803,-0.271458)
(0.0626719,-0.0755216)
(0.169521,0.0189858)
(-0.271589,-0.207115)
(0.183514,0.231519)
(0.298757,0.115884)
(-0.340151,-0.159335)
(0.257084,-0.194582)
(0.345103,0.107945)
(-0.356616,-0.163815)
(-0.0366799,0.116031)
(0.279872,-0.136248)
(-0.0729994,-0.121308)
(-0.29851,0.152328)
(-0.132483,-0.222093)
(-0.193856,-0.253777)
(-0.137282,-0.0730722)
(-0.273043,-0.021014)
(-0.256163,-0.0928674)
(0.104204,0.0858475)
(0.195574,0.1916)
(-0.358453,-0.155733)
(0.306359,0.136003)
(0.0710361,0.0873603)
(0.0856522,-0.0816629)
(-0.042409,-0.121524)
(0.0682682,-0.282168)
(0.300402,0.16976)
(-0.0400149,-0.155777)
(-0.202238,0.181448)
(-0.0549774,0.243521)
(0.335214,-0.172267)
(0.278371,0.0349777)
(0.0987842,-0.0685891)
(0.343924,-0.201914)
(-0.0334835,-0.0411188)
(0.24664,-0.221435)
(-0.0303771,0.0870247)
(0.218421,-0.0912325)
(0.180971,-0.260223)
(0.12061,0.238029)
(-0.0212081,0.23499)
(-0.105735,0.268362)
(0.33588,-0.265883)
(0.0398259,0.253917)
(0.229444,-0.187165)
(-0.298368,0.00529817)
(0.0880566,0.136781)
(-0.089166,0.0186803)
(0.243288,-0.235536)
(0.124797,0.0548566)
(-0.310846,0.193599)
(0.20422,-0.226934)
(0.366196,-0.0630766)
(0.226859,0.268573)
(-0.0893601,-0.0662909)
(-0.241001,-0.00660869)
(0.325018,-0.283698)
(-0.371455,0.0932156)
(-0.00720323,-0.170003)
(-0.308995,0.259487)
(-0.127751,0.15059)
(0.0651045,0.189867)
(0.12281,-0.048429)
(-0.0932021,0.212112)
(0.124598,0.27245)
(0.0566357,0.218206)
(0.361495,0.00409997)
(0.345156,0.00721132)
(-0.262666,0.0643001)
(-0.126514,0.0679936)
(-0.354362,-0.0571549)
(0.28164,0.237791)
(0.089133,-0.258067)
(-0.35467,0.209872)
(-0.258761,0.0474303)
(0.366327,-0.26119)
(0.366977,0.0249306)
(-0.0808164,-0.106809)
(-0.0569409,0.108005)
(0.346253,0.0562268)
(-0.116894,-0.278299)
(0.152244,-0.1225)
(-0.0304775,0.0151221)
(0.07815,-0.284238)
(0.330195,-0.045681)
(0.318097,-0.133018)
(-0.208537,0.0743726)
(0.347117,0.199949)
(-0.0273996,-0.109994)
(-0.0529472,-0.144963)
(-0.182682,0.103988)
(0.228061,0.0325938)
(-0.193106,-0.148499)
(0.17649,0.151369)
(-0.102379,0.183532)
(0.368862,-0.27383)
(-0.0577142,-0.238378)
(-0.276675,0.249889)
(-0.359224,-0.0078566)
(-0.36667,-0.0282586)
(-0.193886,0.235513)
(0.152326,0.184641)
(0.333529,0.0638987)
(0.360189,-0.000175902)
(-0.168293,-0.278135)
(-0.351634,-0.0477552)
(-0.142662,-0.0790509)
(0.190683,-0.11791)
(-0.112115,0.0330608)
(-0.14929,-0.0934169)
(0.292893,0.0918843)
(0.27159,0.190033)
(-0.0134616,-0.24528)
(-0.0461413,-0.167517)
(0.360163,-0.00103216)
(0.096617,-0.0838572)
(0.22416,-0.211435)
(-0.145058,-0.123362)
(0.237853,0.140931)
(-0.309258,0.243059)
(0.306966,0.0407715)
(0.0680072,-0.193892)
(0.00780885,-0.0249638)
(0.324818,-0.200934)
(-0.0798691,-0.160335)
(0.039696,0.231541)
(0.303696,0.19916)
(-0.131842,0.271278)
(0.203161,-0.181542)
(-0.311612,-0.224061)
(0.0528865,0.0942941)
(0.140588,-0.236157)
(-0.00451176,0.160693)
(-0.112818,-0.0866693)
(0.178349,-0.0182352)
(0.0965705,0.173553)
(-0.0389727,0.0279513)
(0.11267,-0.142457)
(-0.0740818,-0.18321)
(0.195172,-0.0902536)
(-0.177983,0.156188)
(0.144643,-0.287997)
(-0.320485,-0.0418935)
(0.0138695,0.274837)
(-0.364116,0.0885363)
(-0.0537818,-0.289578)
(-0.154119,-0.00546542)
(0.0845697,-0.268253)
(0.0116335,0.0899823)
(-0.215786,0.243509)
(-0.127043,-0.175802)
(-0.275461,0.0511606)
(-0.0697673,0.066856)
(-0.323868,-0.171717)
(-0.0758088,0.11538)
(0.0577339,0.195513)
(-0.11965,-0.25829)
(-0.342077,-0.200535)
(-0.33842,0.0823879)
(-0.317914,0.0635673)
(-0.279426,-0.113736)
(-0.147448,-0.14474)
(-0.218459,0.0342109)
(-0.320047,0.0961191)
(0.0253908,-0.0893451)
(0.332538,-0.258715)
(0.123212,-0.261025)
(-0.295595,-0.243318)
(-0.31941,0.228546)
(0.0498096,-0.0665859)
(0.227919,0.268586)
(-0.371442,0.244411)
(-0.0928542,-0.231092)
(0.0498035,0.20959)
(0.0567472,0.0692473)
(0.360024,-0.27273)
(-0.168489,0.0138366)
(-0.123954,0.119856)
(-0.2908,-0.0934561)
(0.0785559,-0.166105)
(0.178521,-0.233753)
(-0.0823834,0.122751)
(-0.036703,-0.0381632)
(-0.361665,0.263359)
(0.249325,0.242903)
(-0.252148,-0.156757)
(-0.132249,0.0677702)
(-0.11492,0.278819)
(-0.20523,0.196678)
(-0.328571,0.12055)
(-0.0128971,0.0286437)
(-0.323757,-0.0306223)
(0.380388,0.035818)
(-0.102405,0.0170882)
(-0.207616,-0.256988)
(-0.34451,0.122895)
(0.0777708,0.00247406)
(0.342356,0.202478)
(-0.102305,0.171282)
(0.352681,0.237206)
(-0.20777,0.1252)
(0.24705,-0.12785)
(0.0564705,0.215145)
(0.367087,-0.279951)
(0.293942,0.163874)
(0.0808494,-0.239803)
(-0.340482,0.256318)
(-0.10393,-0.188609)
(0.242062,0.272285)
(0.151156,0.131234)
(0.0601342,0.195582)
(-0.22442,0.233518)
(-0.291737,0.178014)
(-0.0395812,0.189512)
(0.0870593,0.145378)
(-0.357534,-0.252025)
(0.223189,0.00816277)
(-0.223936,-0.159916)
(-0.128621,-0.132696)
(-0.104349,-0.139085)
(0.221961,-0.0953507)
(-0.132131,-0.213624)
(0.161841,-0.284706)
(-0.320952,-0.213913)
(-0.316651,-0.0614369)
(0.108796,0.101632)
(-0.0459875,-0.186215)
(0.208719,0.138731)
(-0.0357192,-0.137738)
(-0.29894,-0.0916868)
(-0.0392581,0.0616371)
(-0.355135,0.165473)
(0.00479504,0.282171)
(0.39364,0.219456)
(0.137391,0.026887)
(-0.0319308,-0.169322)
(-0.270235,-0.254266)
(-0.284069,-0.00729067)
(-0.0278167,0.115038)
(-0.104442,0.0789968)
(-0.180719,0.11938)
(0.1487,-0.284922)
(0.0542887,-0.194437)
(-0.247187,-0.0201544)
(0.334143,0.18499)
(0.105639,-0.179413)
(-0.00727809,-0.224196)
(0.192101,-0.216091)
(-0.344416,-0.0553198)
(-0.30254,0.232589)
(0.0654116,0.204836)
(-0.0993909,0.175511)
(0.275263,-0.230906)
(-0.307558,-0.156761)
(0.207344,-0.102029)
(0.230113,-0.171944)
(-0.277165,0.111671)
(-0.276678,-0.112804)
(-0.0120177,0.148555)
(-0.337567,0.119225)
(0.0308543,-0.12035)
(4.30546e-05,-0.133391)
(0.21728,0.0993576)
(-0.317492,0.2474)
(0.20439,-0.0839229)
(0.210032,-0.0222021)
(0.126365,-0.279774)
(-0.156689,0.0273789)
(-0.124959,-0.0193289)
(0.0740451,0.0331737)
(0.183769,-0.110528)
(-0.122089,0.111584)
(0.362912,0.122311)
(0.240269,-0.0251072)
(0.0955968,-0.197568)
(-0.176406,0.0803797)
(0.238426,0.00125927)
(0.0746207,-0.222163)
(0.300797,0.0394197)
(0.294751,-0.0842652)
(-0.356209,0.167473)
(-0.00798014,0.0336623)
(0.0926312,-0.0177496)
(-0.161096,0.205)
(-0.00909958,-0.0534543)
(-0.281095,-0.0678575)
(-0.190522,-0.0933353)
(0.21413,0.186008)
(0.263676,-0.0676327)
(-0.360021,-0.118826)
(0.377155,-0.087724)
(-0.195224,-0.128367)
(0.128531,0.0178498)
(0.171929,-0.2715)
(0.279991,-0.210652)
(0.236473,0.262625)
(-0.0618974,-0.212938)
(-0.152915,0.121955)
(-0.015948,-0.075808)
(-0.118639,0.172603)
(-0.00748571,0.238496)
(0.0352197,0.25611)
(0.049157,-0.00478713)
(0.0286498,-0.0275921)
(0.286865,0.265774)
(-0.0189135,-0.0480838)
(0.271733,-0.144384)
(-0.17038,-0.0321604)
(-0.360839,-0.259251)
(-0.268986,-0.0432703)
(-0.0950688,-0.252761)
(-0.268795,-0.0609956)
(0.164806,-0.187916)
(-0.294928,0.260295)
(0.059498,0.185162)
(0.122208,-0.179315)
(-0.136356,0.179059)
(-0.130158,-0.159168)
(0.375382,-0.0425445)
(0.333457,0.209566)
(-0.157086,-0.14043)
(-0.110749,-0.0786837)
(0.142932,0.0910361)
(-0.154508,0.0342365)
(0.0112706,0.0411239)
(0.369705,0.141295)
(0.249646,0.181567)
(-0.173099,0.249639)
(0.0407629,-0.0541419)
(-0.207119,0.182766)
(-0.203766,0.126081)
(0.092303,0.17208)
(-0.306291,-0.230762)
(0.223786,0.288786)
(-0.254854,0.1111)
(0.0277298,0.145039)
(0.392825,0.0411422)
(0.203893,0.0328566)
(-0.0156769,-0.106676)
(-0.291412,-0.144529)
(-0.104255,0.0319776)
(-0.126883,-0.257772)
(0.130589,-0.214007)
(-0.237266,-0.0413394)
(-0.118529,0.155733)
(-0.0876899,-0.0820592)
(-0.302462,0.144867)
(-0.0837447,0.140833)
(0.337701,-0.103148)
(0.318613,0.0651297)
(0.0136991,-0.0223966)
(-0.298137,0.0351166)
(0.0426617,0.207822)
(0.261357,-0.23974)
(0.050085,-0.181384)
(-0.293527,-0.137772)
(-0.137668,-0.2373)
(-0.0771659,0.275006)
(-0.0404963,0.065923)
(-0.0468113,0.222776)
(0.248636,0.217548)
(-0.0582743,0.283762)
(0.360558,-0.267288)
(0.224548,-0.193921)
(-0.305202,-0.0730934)
(0.320855,0.0139187)
(-0.367443,-0.150667)
(0.0327133,0.00375844)
(0.0250929,0.127654)
(0.309066,-0.0225218)
(0.174907,-0.119681)
(0.260638,-0.0842715)
(0.249065,-0.146104)
(-0.329034,-0.015356)
(-0.284197,-0.179812)
(-0.285393,0.190249)
(0.291725,0.114925)
(0.0416134,-0.206322)
(0.308372,0.0620516)
(-0.117888,-0.0586339)
(-0.0747801,-0.134235)
(0.238977,0.184784)
(-0.0415152,0.284552)
(0.369427,-0.00181442)
(0.078753,-0.241659)
(0.0469644,0.152908)
(-0.0993456,0.034713)
(0.107744,-0.170409)
(-0.179792,-0.265901)
(-0.0167658,0.278095)
(-0.142313,-0.164325)
(-0.231243,-0.242161)
(-0.086599,-0.0485578)
(-0.0930341,0.113703)
(-0.0771173,0.0353454)
(0.352841,-0.0309692)
(0.0404304,0.25957)
(-0.252144,-0.0486114)
(-0.311419,0.279717)
(-0.0470758,-0.196895)
(-0.235793,-0.253927)
(-0.226914,0.13083)
(-0.197653,0.270787)
(-0.376022,0.281708)
(0.117085,-0.276148)
(0.180559,-0.0953073)
(0.196844,-0.130357)
(-0.0362297,-0.0599561)
(0.128558,-0.24503)
(-0.0899955,-0.085978)
(-0.310497,0.205359)
(0.129165,-0.20404)
(0.368712,-0.253817)
(0.35472,-0.014025)
(-0.366008,-0.150527)
(-0.0111057,0.146684)
(0.248393,-0.256967)
(-0.0344642,0.0834481)
(-0.3714,0.106288)
(0.337497,-0.0419498)
(0.0519402,0.0720244)
(-0.00256529,0.0241925)
(0.326652,0.224188)
(-0.315709,-0.0167317)
(-0.31473,-0.139444)
(0.313102,-0.171955)
(-0.370519,0.0641373)
(-0.19042,0.146137)
(-0.210112,0.00526655)
(-0.183746,-0.152147)
(-0.0750113,0.18965)
(0.0955838,-0.234114)
(-0.247862,0.269266)
(-0.0709385,-0.0219781)
(-0.0868884,-0.264729)
(0.200136,-0.11252)
(0.328997,-0.103434)
(0.140833,0.271029)
(-0.287754,-0.0896667)
(0.0788884,0.190128)
(-0.00677628,-0.193803)
(-0.334374,0.0176518)
(0.388292,0.041951)
(-0.0683653,0.11466)
(0.0983855,-0.081119)
(-0.362178,-0.161451)
(-0.0108329,-0.0900008)
(-0.0695776,0.162903)
(-0.178589,0.243817)
(-0.232095,-0.0981432)
(-0.0564808,-0.224579)
(-0.0562836,0.176927)
(-0.129578,0.247251)
(0.0786093,0.258608)
(-0.0500938,0.125952)
(0.0443581,0.267364)
(0.0359592,0.169219)
(0.253344,-0.119786)
(0.0560889,0.00311194)
(-0.0124877,-0.07691)
(0.301093,0.0638094)
(0.21234,-0.0262051)
(0.138752,-0.131252)
(0.232825,0.0779346)
(0.205737,0.0321411)
(-0.0576974,0.0762028)
(-0.0599619,0.223476)
(-0.0198657,0.0573089)
(-0.148981,0.0855518)
(0.371579,0.139014)
(-0.119839,-0.0260206)
(-0.234997,0.112526)
(0.108681,0.126037)
(-0.354857,-0.0569142)
(0.305575,-0.226524)
(-0.142638,0.116166)
(-0.251025,-0.145689)
(-0.374593,-0.228505)
(-0.180944,-0.192107)
(-0.117593,0.119351)
(0.084926,0.0308279)
(-0.361922,-0.0896966)
(0.257831,0.120157)
(0.288086,-0.136213)
(0.271262,-0.238996)
(-0.127584,-0.132995)
(0.127343,0.276548)
(0.0396329,0.0679609)
(-0.230297,-0.269305)
(-0.176697,-0.234563)
(0.0234599,-0.0862059)
(-0.276053,0.137292)
(0.117784,0.273653)
(0.332786,0.0409259)
(-0.254262,0.231309)
(-0.325114,-0.207282)
(0.222729,0.0194281)
(0.0857492,-0.116116)
(0.376197,-0.00741409)
(0.240171,-0.226814)
(-0.256302,0.281358)
(0.219061,0.201037)
(0.0911984,-0.230157)
(0.270416,-0.166561)
(0.0513557,-0.0272852)
(0.344512,0.186396)
(0.315162,0.11417)
(0.0598727,0.0892134)
(-0.187561,0.20956)
(0.0837308,0.10882)
(0.0462004,0.0970124)
(0.342409,-0.147353)
(0.326004,0.11367)
(-0.367381,0.276657)
(0.170306,0.195044)
(-0.206521,0.140523)
(-0.00960489,-0.0660528)
(-0.0182076,0.252589)
(-0.0860936,-0.017004)
(-0.0543415,0.0324043)
(-0.289623,-0.200056)
(0.105248,0.284932)
(-0.355791,0.163472)
(0.165419,-0.0324507)
(0.26851,0.0316433)
(-0.271274,0.0710516)
(-0.0364969,0.191787)
(0.044446,0.161872)
(0.151515,0.206271)
(-0.100751,-0.285179)
(-0.0369054,-0.249355)
(0.0865329,-0.164481)
(-0.11194,0.218539)
(0.208728,0.160013)
(-0.26596,-0.276403)
(-0.16871,-0.144738)
(-0.285878,-0.0754953)
(0.147317,-0.0598306)
(0.032306,-0.133294)
(-0.180617,0.267921)
(-0.14153,0.161286)
(-0.219845,-0.0309311)
(0.331393,0.0514435)
(-0.13499,-0.00844071)
(-0.0207437,0.185285)
(-0.199168,0.0999123)
(0.256596,0.0792644)
(0.234249,0.0489228)
(0.239312,-0.152969)
(-0.0610528,0.0640247)
(0.373816,-0.203786)
(-0.367986,0.203996)
(0.0326029,0.219474)
(-0.140421,-0.258114)
(0.0187756,0.174775)
(0.323851,0.0797365)
(0.189472,-0.265058)
(-0.239989,-0.0299623)
(-0.313271,0.157665)
(-0.0921118,0.0940786)
(-0.260662,-0.106225)
(-0.123214,-0.0734187)
(-0.295197,0.201419)
(0.274876,0.137961)
(-0.244325,-0.00124076)
(-0.0747477,0.13309)
(0.363587,-0.0800095)
(0.276444,0.0820825)
(-0.23547,-0.0205172)
(-0.346758,-0.256516)
(0.308076,-0.0293298)
(0.291941,0.186528)
(0.130509,0.185039)
(-0.131991,0.0511497)
(0.109806,-0.0526971)
(0.347051,-0.204049)
(0.150254,0.163982)
(0.292836,0.0982366)
(0.0365183,0.163831)
(-0.0064575,-0.269678)
(0.166102,-0.163908)
(0.336621,0.117579)
(-0.0703303,-0.133508)
(-0.218984,0.0322843)
(0.172426,0.288462)
(0.361576,0.0796227)
(-0.176159,-0.102646)
(-0.324347,0.014857)
(-0.290433,0.245548)
(0.0374914,0.262192)
(0.299527,0.0990638)
(0.317952,-0.20179)
(0.0743797,0.137421)
(-0.0650603,-0.268934)
(-0.334357,0.277663)
(-0.213359,-0.253069)
(0.033545,0.180097)
(-0.341252,-0.173451)
(0.342537,-0.0475154)
(-0.343651,-0.0613716)
(0.0367962,0.190117)
(-0.122186,-0.15153)
(-0.364733,-0.262624)
(-0.0917138,0.0707719)
(0.181058,0.0653095)
(-0.373634,0.168887)
(-0.0455334,-0.0938687)
(-0.278384,-0.0805756)
(0.239074,-0.0334182)
(0.0967408,0.0933781)
(-0.287579,-0.196241)
(-0.137989,-0.207809)
(-0.0770741,-0.0923134)
(-0.204626,0.0958376)
(-0.0864175,0.0266223)
(-0.0100545,0.26317)
(-0.285103,0.118075)
(0.311399,-0.222822)
(-0.278139,-0.0651928)
(-0.253233,-0.0176731)
(0.0204514,-0.0992061)
(0.25131,0.0540834)
(-0.0579135,0.0951252)
(-0.0125423,0.156347)
(0.112707,-0.0126459)
(-0.208864,-0.0764572)
(-0.249317,0.160423)
(0.350897,0.233335)
(-0.301877,-0.213642)
(0.00517371,0.17789)
(-0.121108,0.238963)
(0.310728,-0.160387)
(0.243201,-0.193548)
(-0.319836,0.0473733)
(0.178259,0.16691)
(0.229314,-0.275451)
(0.0711341,-0.269406)
(-0.0651485,0.0955904)
(0.283312,-0.160839)
(0.0961193,-0.121471)
(0.108823,0.0106095)
(0.303821,-0.145351)
(0.0198706,0.150309)
(0.0121315,0.0505371)
(-0.323714,0.15782)
(0.124394,0.232592)
(-0.109734,0.267742)
(0.34373,0.140377)
(0.0959212,0.0896616)
(0.226654,0.159901)
(-0.170303,0.196311)
(0.374614,0.079506)
(-0.350444,0.171205)
(-0.102112,0.101029)
(-0.146936,0.127366)
(0.205169,-0.00665304)
(0.258869,-0.285601)
(0.237916,-0.205331)
(0.0316169,0.138751)
(-0.29475,0.00488948)
(0.210924,0.263061)
(0.193197,-0.20961)
(-0.0155006,0.139759)
(0.0767495,0.194505)
(0.121111,-0.0468218)
(-0.143724,0.0102257)
(0.129702,0.136303)
(0.320399,0.00598959)
(0.204368,0.281338)
(0.318121,0.088028)
(0.331395,-0.0866491)
(-0.316593,-0.268644)
(-0.0586651,-0.00419293)
(-0.251024,0.275528)
(-0.193754,0.0742629)
(-0.276074,-0.113436)
