[3,4]((0.999078,0,-0.0429379,0.536724),(0,1,0,-0),(0.0429379,0,0.999078,-0.843758))

(0.014903,-0.213341)
(-0.185697,-0.074473)
(0.133256,0.205507)
(-0.0118242,-0.0336027)
(0.18965,-0.0897557)
(-0.0593441,-0.107143)
(-0.303106,0.134076)
(-0.116147,-0.0182946)
(0.199805,-0.134515)
(0.244367,-0.182451)
(0.1734,-0.030626)
(-0.216464,0.161505)
(0.318312,0.10975)
(0.338544,0.103898)
(-0.159167,0.191774)
(0.0922291,0.0257225)
(0.183606,0.01704)
(-0.197165,-0.250874)
(0.0708471,-0.218591)
(-0.17084,0.113159)
(0.20417,0.140113)
(-0.230199,0.0723253)
(-0.268239,-0.214831)
(0.123059,0.217764)
(-0.192065,-0.282382)
(-0.169773,0.151884)
(0.226873,-0.141136)
(-0.359486,0.19859)
(-0.0266292,0.103916)
(-0.343834,0.205724)
(-0.276887,-0.0971975)
(0.0616028,-0.0630201)
(0.19291,-0.288606)
(-0.275334,-0.238938)
(0.384307,-0.000229248)
(-0.223837,0.116233)
(0.227689,-0.223677)
(0.235775,0.0450302)
(0.179575,0.282466)
(0.38238,0.227529)
(0.320774,0.1527)
(-0.0193193,-0.290445)
(-0.104999,-0.254278)
(0.359675,-0.272843)
(-0.0955877,-0.0769784)
(-0.183158,-0.124751)
(0.337171,-0.218945)
(-0.136398,-0.236621)
(-0.236857,-0.122423)
(-0.132139,-0.261697)
(0.0412197,0.260136)
(0.117675,-0.287295)
(0.0618024,0.0978896)
(0.0995847,0.269436)
(0.0581142,0.268009)
(-0.224608,0.0045168)
(-0.196488,0.184018)
(-0.0140898,-0.200318)
(0.250415,0.235469)
(-0.289268,-0.13761)
(-0.0940833,0.180173)
(0.387695,-0.0342071)
(-0.362191,-0.250632)
(-0.339529,-0.169967)
(-0.231093,0.106068)
(0.275405,-0.286818)
(-0.0496407,0.268857)
(-0.176267,0.272042)
(0.191689,0.153422)
(-0.369324,-0.0166659)
(0.0958741,0.194889)
(-0.282103,0.0557591)
(-0.0646868,-0.212223)
(0.236164,0.139047)
(-0.169565,0.182115)
(0.0511017,0.00876824)
(-0.218312,0.0138238)
(0.156154,0.104477)
(0.00222042,0.139934)
(-0.145378,-0.241602)
(-0.175948,0.0538485)
(-0.0145381,-0.154145)
(-0.0384475,-0.142241)
(0.282903,-0.0864618)
(0.0896859,-0.0762278)
(-0.256944,0.0333107)
(0.266565,-0.258151)
(-0.277681,0.268965)
(-0.0794508,0.104993)
(-0.0880068,-0.108303)
(-0.314176,0.0203105)
(-0.0589236,0.210997)
(0.250572,0.215308)
(0.10759,-0.200921)
(-0.00593226,-0.229494)
(-0.22672,0.11665)
(0.174377,0.0411634)
(-0.328247,-0.208018)
(-0.072552,-0.0749042)
(0.385294,-0.0524483)
(0.386933,0.171303)
(-0.383103,-0.142206)
(-0.347364,-0.10488)
(-0.254164,0.0118706)
(0.0915345,-0.272533)
(-0.155852,0.108889)
(0.126843,-0.134643)
(-0.284468,-0.257568)
(-0.149009,0.0332553)
(-0.234835,0.0709455)
(-0.247929,0.0114905)
(0.108384,-0.234375)
(-0.0876811,-0.0411206)
(0.00375027,0.243278)
(-0.336871,0.0579358)
(-0.166585,0.12117)
(-0.151743,0.160054)
(0.256079,0.178492)
(-0.0118578,-0.25062)
(0.337283,0.290592)
(-0.180437,0.192198)
(0.370671,0.265662)
(0.0645569,0.258589)
(0.00973932,0.239121)
(-0.128725,0.0231446)
(-0.128333,-0.0154149)
(-0.373435,-0.0611516)
(0.0539385,-0.289733)
(-0.296644,-0.149719)
(0.367104,0.236624)
(0.126164,0.0601196)
(0.360959,0.205908)
(0.237143,0.183306)
(-0.153609,-0.221086)
(0.143099,-0.190655)
(0.198402,0.0881173)
(-0.162428,-0.222894)
(0.189133,0.242191)
(-0.320877,0.187734)
(-0.292732,0.211995)
(0.338104,0.191136)
(0.39605,0.268765)
(0.142697,-0.0250108)
(-0.227887,-0.269457)
(0.326596,0.191121)
(0.251567,0.0843361)
(0.270048,0.225632)
(-0.157337,0.111662)
(0.303423,0.046247)
(0.347026,-0.177517)
(-0.029324,0.286811)
(-0.0998107,-0.00540145)
(-0.122834,0.1467)
(0.237626,0.0591454)
(0.0129972,-0.148157)
(0.309575,-0.2586)
(0.319196,-0.0035587)
(-0.0444989,0.145018)
(0.243653,0.174623)
(-0.11234,0.160592)
(-0.128929,-0.174239)
(-0.226884,-0.112129)
(-0.233674,0.00373852)
(-0.206992,0.115226)
(-0.0053083,0.146226)
(-0.219278,0.264865)
(0.327161,-0.15575)
(0.222157,-0.16454)
(0.240973,-0.0344114)
(0.146514,-0.0604239)
(-0.0906396,-0.00555887)
(-0.0339082,-0.137364)
(-0.159942,-0.149902)
(0.208191,0.161047)
(0.353979,0.130626)
(-0.0656314,0.0325448)
(0.281578,-0.12866)
(0.181173,-0.143555)
(0.111195,-0.0133134)
(0.135919,0.0705477)
(0.180547,0.0928474)
(0.350414,-0.234849)
(0.208369,0.10066)
(0.39167,0.0809678)
(0.110342,0.0454187)
(0.0996496,0.0252954)
(0.0699574,-0.208612)
(0.222707,-0.0623816)
(0.249443,-0.121561)
(0.275094,0.196475)
(0.0213993,-0.0576361)
(-0.029505,0.189527)
(0.341982,-0.0364418)
(-0.330907,-0.254292)
(-0.119327,0.209835)
(-0.136845,0.0326005)
(0.147873,0.132755)
(0.322172,-0.28762)
(-0.159405,0.226918)
(0.0701648,-0.215588)
(-0.0766095,-0.231423)
(-0.11098,0.201922)
(0.306919,-0.0770517)
(0.333665,0.180247)
(-0.208284,-0.0777436)
(-0.246968,0.0850387)
(-0.139492,0.214076)
(-0.156111,0.239541)
(-0.181584,-0.275897)
(-0.312856,-0.0740418)
(-0.123115,-0.188535)
(0.311818,0.199306)
(-0.0259556,-0.288976)
(-0.266278,0.188051)
(-0.110075,0.114638)
(-0.275854,0.041904)
(-0.190868,0.215438)
(0.197256,0.188288)
(0.103005,-0.0506139)
(0.197762,0.186532)
(0.307412,-0.00807644)
(0.112144,-0.223557)
(-0.180926,0.0640387)
(0.0403976,-0.263865)
(-0.356816,0.0179964)
(-0.371791,0.176785)
(0.263244,0.173682)
(0.318979,0.110191)
(0.151737,0.068381)
(0.329717,-0.244697)
(-0.157075,0.0653254)
(0.0641796,0.158768)
(0.0266756,-0.24589)
(0.352534,0.287181)
(-0.321392,0.221499)
(-0.35019,0.176404)
(0.0346895,-0.0171403)
(-0.0297235,-0.0360409)
(-0.189952,-0.235923)
(0.175665,0.0324063)
(-0.0453027,0.215347)
(0.346657,0.105183)
(0.345581,0.241375)
(-0.129665,-0.121253)
(0.321116,0.223185)
(0.0969269,0.140608)
(0.0839139,-0.0224991)
(0.277897,0.111786)
(0.251093,0.0653427)
(-0.273935,-0.0454572)
(-0.0824646,-0.146423)
(-0.340326,0.193533)
(0.0902915,-0.0111713)
(0.335287,0.118808)
(0.121058,-0.0964383)
(-0.348116,-0.236171)
(0.251033,-0.095955)
(-0.0120459,-0.0607824)
(-0.0844852,0.285671)
(0.160701,-0.115848)
(-0.125705,0.186825)
(-0.190857,-0.271976)
(0.215707,-0.0538433)
(-0.366207,0.139653)
(0.25581,-0.279713)
(0.315429,0.0727536)
(0.261262,-0.0417407)
(0.113521,-0.242417)
(0.0567143,0.274825)
(-0.236648,-0.0176391)
(0.197623,-0.0430006)
(-0.00799254,0.184336)
(-0.209477,0.115878)
(-0.219392,0.219496)
(-0.325658,-0.00959946)
(-0.327195,0.0883641)
(0.0896173,-0.180099)
(-0.158457,0.0195767)
(-0.0366594,-0.15891)
(0.248589,-0.0481187)
(0.294875,0.0119691)
(0.151494,-0.0460488)
(-0.168045,-0.15893)
(-0.039318,-0.0678393)
(0.0708044,0.012134)
(0.00874652,0.0293237)
(-0.139283,-0.0288137)
(-0.334337,0.0951301)
(0.0289745,-0.272833)
(0.365519,-0.224442)
(0.0255873,-0.153174)
(0.0220799,0.0937846)
(0.0982788,0.269719)
(0.177896,-0.190361)
(0.299206,0.236712)
(0.310971,-0.0963729)
(-0.0317568,0.231906)
(0.0534339,-0.251442)
(-0.0642584,0.154473)
(-0.204187,0.0764221)
(-0.0475553,0.178074)
(-0.242713,0.245744)
(0.149652,-0.0998225)
(-0.160992,0.287488)
(-0.0338298,-0.280882)
(-0.166986,-0.200605)
(0.0491731,-0.2891)
(-0.257729,-0.280477)
(0.0581029,0.208982)
(-0.280774,0.276262)
(-0.197184,-0.0401443)
(-0.115073,-0.274085)
(-0.084582,0.26046)
(0.0383986,0.0422964)
(-0.122999,-0.268164)
(0.263909,-0.229516)
(-0.182235,0.249773)
(0.221657,-0.0906737)
(0.0881463,-0.0819417)
(0.0226696,-0.229525)
(-0.331352,0.221764)
(0.213693,-0.202485)
(-0.037607,0.195327)
(0.136666,-0.00588264)
(0.304502,-0.202033)
(0.00385258,0.281944)
(-0.250228,-0.11713)
(-0.257427,-0.287387)
(-0.306486,-0.0591861)
(0.012468,0.192513)
(-0.20672,0.235652)
(-0.0472405,0.0723345)
(-0.00909233,0.0813399)
(-0.271152,-0.0344069)
(-0.0776561,-0.000546243)
(-0.0305911,-0.267564)
(-0.291698,0.209257)
(0.260763,-0.100318)
(0.0456458,0.0479218)
(-0.145869,-0.0746459)
(-0.157838,-0.2354)
(0.275504,0.143179)
(0.0312632,0.0365517)
(0.210907,0.0808383)
(-0.0147712,-0.163932)
(-0.245078,-0.0486731)
(-0.167362,-0.00522605)
(-0.0451336,0.163521)
(0.0015215,0.105815)
(-0.249716,-0.0300974)
(-0.247347,-0.216646)
(0.194876,-0.112893)
(0.234737,0.107024)
(-0.0106749,0.168967)
(0.0278833,-0.14624)
(0.229218,-0.112066)
(-0.157238,0.281598)
(0.283254,-0.154142)
(-0.330628,-0.181079)
(0.108879,0.286246)
(0.302858,0.122886)
(-0.142944,-0.0680627)
(-0.0632561,0.293786)
(-0.0749751,0.0967787)
(0.217007,-0.191171)
(0.342818,0.20932)
(0.328132,-0.0184849)
(0.216987,0.171423)
(-0.264416,-0.0661143)
(0.342764,0.0237289)
(-0.209908,0.104391)
(-0.231126,-0.0453344)
(-0.323408,-0.0887815)
(0.185394,-0.255272)
(0.13003,0.124965)
(-0.203473,-0.0171396)
(-0.0205269,0.213285)
(0.237789,0.196543)
(-0.328982,-0.207049)
(0.0230056,-0.163564)
(0.379022,0.0421328)
(-0.27693,0.164713)
(0.305278,-0.161545)
(-0.102714,-0.187961)
(0.356446,0.21417)
(0.310667,-0.126737)
(0.18657,-0.225642)
(0.148434,-0.21822)
(0.229522,0.120177)
(0.0236763,-0.130228)
(0.208622,-0.277653)
(0.270751,-0.151564)
(-0.109209,0.0236754)
(-0.0563565,-0.038228)
(-0.13223,-0.0259313)
(-0.196732,-0.23666)
(0.183232,-0.255903)
(-0.214443,-0.25555)
(-0.198154,0.011131)
(-0.0574069,-0.0129307)
(0.0902657,0.0879166)
(0.0566285,0.0333523)
(0.30648,0.00776861)
(-0.204078,0.0534984)
(-0.178663,0.269429)
(-0.220482,-0.259455)
(0.172708,-0.146458)
(0.184515,0.0846855)
(0.03382,0.105009)
(0.343751,0.0215593)
(-0.260003,-0.250127)
(-0.211865,-0.228061)
(0.0108166,-0.144879)
(-0.185649,0.0921372)
(0.258204,0.278332)
(0.0282965,0.197814)
(0.243684,0.283251)
(0.131196,-0.150706)
(-0.0166236,0.0634663)
(0.172146,-0.121091)
(-0.264288,-0.214244)
(0.330738,-0.275143)
(0.276471,0.163682)
(0.368183,-0.247396)
(-0.0663456,-0.137184)
(0.118087,-0.262484)
(0.20105,0.0544994)
(-0.0790053,-0.197658)
(-0.167577,0.258211)
(-0.112219,-0.240913)
(0.210071,-0.208243)
(0.109258,-0.158224)
(0.059624,0.00653101)
(-0.347538,-0.243387)
(-0.0911449,-0.0387641)
(-0.110169,-0.260789)
(-0.194206,-0.0176236)
(-0.256064,-0.0510252)
(0.0957695,-0.138431)
(-0.37167,-0.0825309)
(0.118729,0.0980575)
(0.387738,-0.0172647)
(-0.0828158,0.215654)
(-0.221114,-0.268385)
(-0.307563,-0.0640913)
(-0.0378745,-0.0583078)
(-0.354125,0.0478028)
(0.369337,-0.160473)
(0.25727,0.18638)
(0.370139,0.20661)
(-0.142407,0.196026)
(-0.33895,0.102928)
(-0.131905,0.228001)
(0.128612,0.215373)
(0.280261,-0.175488)
(-0.226891,0.171761)
(-0.199513,-0.214169)
(-0.1628,-0.141099)
(-0.290996,-0.0465063)
(-0.23833,-0.175678)
(0.134129,-0.158124)
(0.14971,0.160149)
(-0.0728602,0.0142291)
(0.380358,-0.284924)
(-0.213991,-0.141316)
(0.180201,0.14055)
(-0.244496,-0.099425)
(0.117978,-0.250162)
(-0.268364,0.20393)
(-0.112376,0.26899)
(-0.246438,-0.154382)
(0.15962,-0.160821)
(0.314316,0.294145)
(-0.316844,0.118425)
(0.253469,-0.102128)
(0.288002,0.0888221)
(0.207534,0.158067)
(-0.227692,0.252927)
(0.186213,-0.0800404)
(0.349197,-0.223957)
(-0.120936,-0.127093)
(-0.240954,0.150358)
(0.348701,0.242672)
(0.137314,0.0601295)
(-0.0600092,-0.226208)
(-0.118794,-0.0100863)
(-0.175851,-0.153186)
(0.0839469,0.178697)
(-0.238244,0.141927)
(0.0508792,0.153526)
(0.27812,-0.237169)
(0.110323,-0.0866617)
(0.290025,0.264251)
(-0.216278,0.0491317)
(0.337248,0.274102)
(-0.249742,0.173848)
(-0.365528,-0.198954)
(0.146207,-0.080896)
(-0.208414,0.0485659)
(-0.137194,0.0359232)
(0.125191,0.139364)
(0.100873,-0.271473)
(0.252892,0.114811)
(0.0262783,0.279596)
(-0.0571122,0.133329)
(0.187458,0.216292)
(0.13023,-0.0870594)
(0.0448412,0.157611)
(0.289727,0.174967)
(-0.287294,0.0407069)
(0.394112,-0.264542)
(0.259739,0.0460776)
(0.345895,0.0699045)
(0.392829,0.159523)
(0.0438443,0.178166)
(0.109995,0.215453)
(-0.344349,0.209599)
(0.161601,0.0755152)
(-0.0650624,0.172149)
(0.337017,-0.0220888)
(-0.365553,0.0694802)
(0.0160149,-0.0749297)
(-0.315163,-0.152851)
(0.194748,0.178318)
(0.0272554,0.258402)
(0.0457889,-0.0350858)
(0.167296,0.14956)
(-0.241895,0.198973)
(0.37092,-0.270351)
(0.199063,-0.143137)
(0.0911486,0.162274)
(0.390401,-0.0566292)
(-0.221467,-0.0540973)
(0.347136,-0.217205)
(-0.108115,-0.261743)
(-0.130043,-0.241481)
(-0.325641,-0.00845719)
(0.267361,-0.215508)
(-0.0535867,-0.072615)
(-0.111913,-0.120607)
(0.115066,-0.0550376)
(0.353816,-0.186332)
(-0.0964538,0.233419)
(0.219965,-0.261241)
(-0.0806386,-0.21841)
(-0.0986821,-0.23612)
(0.098139,0.260947)
(0.168796,-0.00486785)
(0.206616,0.238072)
(0.151637,-0.265539)
(-0.377983,-0.145356)
(-0.119861,0.0185505)
(0.315062,0.0827933)
(0.344202,-0.128421)
(-0.328863,0.198445)
(0.371479,0.245651)
(0.260475,0.172836)
(-0.2746,0.22457)
(-0.241963,0.234544)
(0.34767,-0.211226)
(-0.208105,-0.240592)
(-0.366894,-0.241916)
(0.148733,-0.118159)
(-0.160569,0.127871)
(-0.23231,0.243753)
(0.0872702,-0.221516)
(-0.135491,-0.0251456)
(-0.241077,0.15208)
(-0.314453,0.227075)
(0.108544,-0.0703231)
(0.277515,0.0024271)
(0.00695918,0.0066293)
(0.0933619,-0.146937)
(-0.250695,0.00645769)
(-0.212082,0.226605)
(0.154108,0.00651307)
(0.366427,0.112603)
(0.0360251,0.193631)
(0.21847,0.055061)
(0.217215,0.0182765)
(0.128473,-0.120868)
(0.0449171,-0.117976)
(0.281414,-0.283668)
(-0.37068,0.269005)
(0.228361,-0.0671897)
(-0.290148,-0.20688)
(-0.330732,-0.161773)
(-0.374329,0.213965)
(0.177358,0.286267)
(0.396952,0.164394)
(-0.0966445,-0.264176)
(-0.19533,0.0451364)
(0.376497,0.192674)
(-0.236473,0.175169)
(0.00154208,-0.26119)
(-0.13999,-0.253732)
(0.0855648,0.13619)
(0.134738,0.134645)
(0.315947,0.289921)
(0.127401,-0.207957)
(0.335964,-0.122713)
(-0.287104,-0.0185701)
(-0.192798,-0.195903)
(-0.0510383,-0.0437556)
(0.327032,-0.121521)
(0.189457,0.17085)
(-0.0354752,-0.0806384)
(0.350713,0.145073)
(-0.335648,-0.274877)
(0.212763,0.0767116)
(0.179887,0.036169)
(-0.0651924,-0.0350971)
(0.120391,0.249243)
(-0.0916719,0.102857)
(0.15504,0.244811)
(-0.209881,0.252981)
(0.281498,0.104744)
(-0.361536,0.279112)
(-0.350291,-0.174145)
(-0.198495,0.180113)
(-0.07149,0.0774932)
(-0.0959105,-0.129372)
(0.307517,0.0363612)
(0.389954,-0.213187)
(-0.00966203,0.260395)
(-0.155416,0.12974)
(-0.0348972,0.146906)
(0.0906359,0.135156)
(-0.352976,0.135614)
(-0.231724,-0.130702)
(0.141977,-0.291361)
(-0.17415,-0.22001)
(0.292683,-0.195346)
(-0.137697,0.194474)
(0.132414,0.281112)
(0.400018,-0.231324)
(0.0514274,-0.235138)
(-0.226685,0.188148)
(-0.315982,-0.235088)
(0.0720952,0.217556)
(0.152002,0.190631)
(-0.36588,0.133671)
(-0.266839,0.17734)
(-0.294516,0.26674)
(0.132949,-0.0147781)
(0.222494,0.197357)
(0.226303,-0.0682542)
(-0.329854,-0.225561)
(0.379272,0.184364)
(0.153101,-0.200504)
(0.301904,-0.175211)
(0.25791,-0.0740766)
(-0.174147,0.268737)
(-0.223066,0.0962606)
(0.325426,0.140631)
(-0.218848,-0.0285258)
(0.372812,-0.202275)
(0.140297,-0.218281)
(-0.313726,0.121294)
(-0.214842,-0.264541)
(-0.195537,-0.214193)
(0.334711,-0.2452)
(-0.0335843,0.0778051)
(-0.292344,-0.0578611)
(0.266488,0.150037)
(0.387563,-0.261516)
(0.186764,-0.0123407)
(-0.238242,-0.0140296)
(0.346676,0.272021)
(-0.0885184,0.0563957)
(0.316358,-0.0644106)
(-0.342547,-0.0672235)
(0.276642,-0.0818063)
(-0.134941,-0.125776)
(-0.0565375,0.0403143)
(-0.224729,0.0221466)
(0.280025,0.191191)
(0.117473,-0.00911578)
(-0.102913,0.270447)
(0.395634,-0.140331)
(-0.0558045,0.0611404)
(0.275885,0.207724)
(0.0691545,-0.0774863)
(-0.00240157,-0.276375)
(0.208977,0.16202)
(0.183511,-0.0452537)
(0.268289,-0.134208)
(0.215569,0.2007)
(-0.0143386,-0.139055)
(-0.284669,0.161272)
(-0.0581699,0.0258485)
(-0.140194,-0.0181297)
(-0.012231,0.175214)
(-0.124428,0.148576)
(0.0191603,0.229049)
(-0.161485,0.130323)
(0.234322,-0.185378)
(0.266594,0.0940302)
(-0.126949,0.265481)
(0.190689,-0.255556)
(-0.182801,-0.176928)
(0.185486,0.264292)
(-0.203188,-0.278109)
(-0.0793105,-0.0492721)
(0.214772,0.00955816)
(0.151643,-0.175575)
(0.0277036,-0.108038)
(-0.163161,-0.117793)
(-0.0189197,-0.161535)
(0.228157,-0.262669)
(0.0110568,-0.219805)
(-0.136368,-0.236974)
(-0.115021,-0.230318)
(0.239892,0.115292)
(0.0140761,-0.204482)
(0.023095,-0.12409)
(-0.188473,0.049237)
(0.194006,0.197187)
(0.16303,0.109626)
(-0.137579,-0.173103)
(0.180847,0.246826)
(0.186947,0.0534368)
(-0.0411257,0.0586083)
(0.375948,0.210064)
(-0.330083,-0.236667)
(0.00984364,0.209222)
(-0.123723,0.161668)
(-0.276068,-0.150661)
(-0.280927,0.103181)
(0.198053,0.125431)
(-0.303386,-0.165178)
(0.159059,0.0839826)
(0.269021,0.0396966)
(-0.06804,-0.24346)
(-0.0109925,0.152774)
(0.0843221,0.256998)
(0.0226601,0.249453)
(-0.290807,0.0757687)
(0.0532488,0.020145)
(0.208869,0.0705053)
(-0.0941088,0.269987)
(0.141412,-0.0463532)
(-0.0944558,0.0931202)
(0.356273,-0.0430925)
(0.341892,0.0565752)
(-0.170936,0.00824153)
(-0.119085,-0.131198)
(0.360011,0.238333)
(0.318126,-0.0670325)
(-0.147477,0.0876784)
(-0.249303,-0.0517445)
(-0.119669,0.158389)
(-0.100376,0.0271355)
(0.000325165,0.216213)
(-0.00830741,-0.141322)
(0.0541309,0.122838)
(0.399399,-0.0847181)
(0.320143,-0.216121)
(-0.125122,-0.199589)
(0.118814,-0.172527)
(0.138267,-0.00709577)
(-0.330833,0.143181)
(-0.197412,0.108042)
(0.332779,-0.186761)
(0.0598588,-0.154788)
(0.0728974,-0.0425528)
(-0.169826,-0.157234)
(-0.222518,0.263937)
(-0.292554,0.0232736)
(0.17095,-0.149435)
(0.3859,0.103164)
(0.288725,0.267893)
(-0.0640424,-0.253452)
(-0.337263,0.188313)
(-0.160849,-0.138484)
(0.213828,-0.0343784)
(0.362813,-0.250146)
(0.0223672,-0.0507886)
(0.182112,-0.289272)
(-0.101316,-0.0973292)
(0.315081,-0.046975)
(-0.277665,-0.0631384)
(0.273109,-0.100099)
(-0.0685373,0.0381688)
(-0.271399,-0.238787)
(-0.0733102,-0.0440022)
(0.319798,-0.0987097)
(0.20255,0.021354)
(-0.122278,0.0122269)
(0.224818,-0.195669)
(-0.239851,-0.101851)
(0.131711,-0.0704968)
(0.100892,0.231378)
(-0.168677,-0.144127)
(-0.261969,0.174878)
(0.323211,0.173154)
(-0.150911,0.203376)
(-0.081134,0.271632)
(-0.0173129,-0.0666628)
(0.0852241,-0.126479)
(-0.050256,9.89736e-05)
(-0.327251,0.0768051)
(-0.180093,-0.159188)
(-0.0481307,0.159242)
(0.181843,0.101262)
(-0.175561,-0.0609382)
(0.311692,-0.0752722)
(0.194342,-0.0915419)
(0.221001,-0.243142)
(0.0190976,-0.0284793)
(0.0432135,-0.00210468)
(0.267878,0.169216)
(-0.121086,-0.0641231)
(0.389837,-0.053753)
(0.336889,0.0759173)
(0.137365,-0.256558)
(0.359335,0.125368)
(-0.204015,-0.277086)
(-0.294932,0.165813)
(-0.172978,0.179132)
(0.276047,-0.227651)
(0.352695,0.287053)
(0.177916,0.285571)
(-0.129237,-0.274856)
(0.115385,0.157975)
(0.128179,0.183676)
(0.234911,0.28176)
(0.39406,-0.295479)
(0.0702586,-0.0103111)
(0.353468,0.0382474)
(0.0442191,-0.051449)
(0.0106429,0.0767657)
(-0.240409,-0.130375)
(0.173565,0.111092)
(0.0314172,-0.0713781)
(-0.0239657,0.13671)
(0.0159342,0.10244)
(-0.101249,0.234114)
(-0.086376,-0.178991)
(-0.0475354,0.192533)
(-0.314648,-0.0310194)
(0.246573,0.290442)
(-0.302243,-0.126267)
(0.128226,-0.188325)
(0.146789,0.00336122)
(-0.345247,0.170519)
(0.122605,-0.0613671)
(-0.123499,0.22622)
(-0.255721,-0.111656)
(0.0932372,0.209701)
(-0.322177,-0.220806)
(-0.147282,0.272037)
(-0.267439,-0.135933)
(-0.1497,-0.154337)
(0.0936622,-0.217858)
(-0.0980886,-0.0684985)
(-0.276817,-0.0312155)
(0.164837,-0.168107)
(0.403247,0.238699)
(-0.196768,-0.236108)
(-0.0365194,-0.0521887)
(0.15502,-0.277483)
(0.391647,0.00653292)
(0.133677,0.102302)
(-0.0543929,-0.102122)
(0.329383,0.023724)
(0.246273,0.115803)
(-0.0768134,-0.11977)
(-0.0135876,-0.133525)
(-0.220973,0.0546676)
(0.359537,0.232089)
(-0.223487,0.0865735)
(0.0541606,0.265845)
(-0.359722,0.231872)
(-0.0947183,-0.106184)
(-0.109653,-0.0937286)
(-0.0996185,0.120296)
(0.384768,0.133251)
(-0.0707355,0.0203025)
(-0.230653,-0.167235)
(-0.0733559,-0.255866)
(-0.276076,-0.126953)
(0.0870692,0.124723)
(-0.228559,0.23667)
(-0.220625,-0.200318)
(0.380588,-0.243918)
(0.0261628,0.292173)
(0.228106,-0.186781)
(0.236154,-0.102854)
(-0.315415,0.28245)
(-0.259135,0.152041)
(-0.376217,0.181963)
(0.148484,-0.108456)
(0.339656,0.107545)
(0.174246,0.235568)
(-0.0552584,0.053502)
